#{"t_start": 1758931206.519004, "env_id": "None"}
r,l,t,success,distance
-7.169736,73,1658.277585,True,0.04882374778389931
-21.986677,108,1658.47243,True,0.0456450991332531
-70.808062,500,1659.372944,False,0.07521063089370728
-51.686917,500,1660.239285,False,0.054333217442035675
-5.698143,72,1660.370044,True,0.04995540529489517
-85.602952,500,1661.321887,False,0.1044558733701706
-5.755686,60,1661.448571,True,0.0492241196334362
-9.060088,72,1661.577166,True,0.049841709434986115
-8.615021,58,1661.689637,True,0.04677087068557739
-14.829572,112,1661.899613,True,0.04816677048802376
-17.74701,104,3621.444577,True,0.04995410516858101
-18.384025,97,3621.597912,True,0.0497889444231987
-50.571386,500,3622.448528,False,0.0634981244802475
-13.599126,88,3622.626028,True,0.04646383598446846
-12.155505,66,3622.740536,True,0.04918763041496277
-7.681199,69,3622.880175,True,0.048755399882793427
-18.418072,103,3623.046749,True,0.04775740206241608
1.603786,25,3623.099884,True,0.047723885625600815
-22.199535,86,3623.263912,True,0.0484863817691803
-18.298098,108,3623.438947,True,0.04899387061595917
-55.407111,500,5592.300562,False,0.07912540435791016
-5.349535,55,5592.405906,True,0.04743066430091858
-0.966758,38,5592.473009,True,0.04972979426383972
1.599712,25,5592.518492,True,0.04890330135822296
-20.205106,113,5592.720745,True,0.04796363785862923
-6.539862,50,5592.82968,True,0.049872979521751404
-0.764616,44,5592.905703,True,0.049041882157325745
-10.221878,98,5593.084708,True,0.0491715744137764
0.209218,33,5593.141252,True,0.04900788888335228
-4.2563,45,5593.231011,True,0.04914713650941849
-10.178739,69,7510.544545,True,0.04704790189862251
-8.722231,70,7510.660299,True,0.048966921865940094
-24.816771,148,7510.895408,True,0.04836482182145119
-17.394803,71,7511.003612,True,0.049534011632204056
2.844407,16,7511.032436,True,0.04424736648797989
-9.391442,70,7511.158965,True,0.04902355372905731
-7.523932,74,7511.317654,True,0.049668535590171814
-13.159817,86,7511.476682,True,0.04859990254044533
-6.665554,54,7511.564405,True,0.04909323900938034
3.110201,16,7511.591725,True,0.047991618514060974
-2.557357,56,9453.387213,True,0.04900871589779854
-6.691808,82,9453.542019,True,0.04913424700498581
-67.574177,500,9454.670999,False,0.11789291352033615
-2.967828,37,9454.747994,True,0.04650148004293442
-26.78191,107,9454.946335,True,0.0476713627576828
-3.860321,61,9455.094167,True,0.04949333518743515
-8.805346,70,9455.275797,True,0.04900936037302017
-17.111473,74,9455.440049,True,0.04666635021567345
-1.819608,45,9455.536936,True,0.048976462334394455
-6.795357,72,9455.685696,True,0.04912261664867401
839703440666199
-41.57945,168,1489.653141,True,0.04586682468652725
-9.39857,62,1497.802526,True,0.04651027172803879
-12.97207,85,1508.226639,True,0.04805675521492958
-5.122922,64,1516.413429,True,0.04903461039066315
-65.925705,500,1580.060244,False,0.07570131868124008
2.906192,16,1582.112148,True,0.049493324011564255
-17.207147,99,1594.488981,True,0.04878806322813034
-63.308113,500,1660.008219,False,0.056900352239608765
-7.920097,67,1672.159209,True,0.048141736537218094
2.084493,17,1674.228318,True,0.048718955367803574
4.153877,8,1674.279103,True,0.04863881692290306
-0.24857,36,1680.435732,True,0.049274593591690063
-12.091528,78,1690.702414,True,0.04794689640402794
-23.452359,137,1713.34603,True,0.0479673333466053
-45.671044,264,1749.961822,True,0.049665309488773346
-2.917689,47,1756.182688,True,0.04842076078057289
-5.573113,51,1762.455309,True,0.04807436093688011
-8.296041,73,1770.724085,True,0.047925181686878204
-2.129162,37,1776.877797,True,0.04798734933137894
-2.723398,37,1781.021735,True,0.04680832475423813
-11.131642,126,1797.384714,True,0.04952526092529297
-19.616731,91,1807.865516,True,0.04782860726118088
-26.462671,106,1822.311988,True,0.04799159988760948
-4.500557,53,1828.510087,True,0.04955103248357773
-1.411147,49,1834.666461,True,0.04834519326686859
-16.754323,97,1848.912118,True,0.04998956620693207
-31.136008,293,1885.929448,True,0.04937677085399628
-12.622395,70,1894.212481,True,0.047726500779390335
2.936859,17,1896.285221,True,0.04940890520811081
-4.480635,44,1902.442658,True,0.04808121919631958
-76.816036,500,1966.194957,False,0.07491572201251984
-65.770411,500,2032.098956,False,0.06598099321126938
-2.292583,45,2036.775089,True,0.0470881424844265
-14.512172,100,2051.265454,True,0.0479106567800045
-23.925164,116,2065.847275,True,0.04741702601313591
-22.655059,112,2080.273747,True,0.04811311513185501
-24.108241,152,2098.816725,True,0.04960956051945686
-19.329925,106,2113.219558,True,0.049604225903749466
-4.932754,51,2119.373487,True,0.04693792387843132
-21.272387,112,2133.751761,True,0.04861266911029816
-8.101669,61,2141.962199,True,0.04664786159992218
-73.213643,500,2205.876205,False,0.10059501975774765
-91.559068,500,2270.073177,False,0.1020759865641594
3.86177,9,2272.113093,True,0.04943132400512695
-11.167668,75,2282.360089,True,0.047962844371795654
-17.206864,100,2294.902812,True,0.04891091585159302
-12.832861,93,2307.432439,True,0.04833727329969406
-15.379942,107,2319.942329,True,0.04941199719905853
-3.047117,48,2326.171671,True,0.04883124306797981
-12.364785,89,2338.524973,True,0.04770277068018913
-59.104758,500,2403.171834,False,0.05891628563404083
1.91545,22,2407.303657,True,0.04868908226490021
-5.021548,55,2413.621542,True,0.04967181012034416
-7.994472,65,2421.945765,True,0.04704377055168152
-16.740494,105,2436.600549,True,0.04810789227485657
4.258099,7,2436.669046,True,0.04980532452464104
-4.816594,54,2445.17735,True,0.04788854718208313
-1.02625,33,2449.317011,True,0.048252418637275696
0.041822,36,2453.559955,True,0.049105800688266754
-5.190605,58,2459.90429,True,0.04872363433241844
-23.3887,114,2476.566292,True,0.0482180118560791
-9.496903,95,2488.973022,True,0.04967962205410004
-1.441538,41,2493.261043,True,0.048074085265398026
-7.206085,66,2501.533724,True,0.048888422548770905
-22.78622,145,2520.406113,True,0.049870360642671585
-64.55061,500,2589.058843,False,0.07427468150854111
0.432317,34,2593.628064,True,0.049088768661022186
-2.979116,51,2599.996326,True,0.047320008277893066
4.642915,3,2600.01354,True,0.04735630378127098
-1.308656,46,2606.238671,True,0.04785339534282684
-9.832857,81,2616.706309,True,0.04991517215967178
-94.078195,500,2681.957414,False,0.08847130089998245
-74.926187,500,2746.478158,False,0.06432430446147919
-7.447113,86,2758.911269,True,0.04963024705648422
-10.751625,79,2769.329364,True,0.048126790672540665
-9.437704,80,2779.731643,True,0.0496862567961216
-87.963161,500,2844.062867,False,0.10291773825883865
-6.366191,58,2852.347383,True,0.04774078354239464
-1.915686,44,2856.489284,True,0.04919227957725525
-4.943227,54,2864.797497,True,0.049102649092674255
1.510687,26,2866.89952,True,0.04858129099011421
-8.975286,61,2875.267546,True,0.048254821449518204
3.891083,9,2877.308114,True,0.04830515384674072
-35.083219,277,2912.697976,True,0.049700845032930374
-5.274541,47,2919.0325,True,0.04880142584443092
-11.592357,81,2929.429217,True,0.049958743155002594
-7.365082,64,2937.709466,True,0.049969632178545
-1.862451,44,2943.911907,True,0.049119263887405396
-14.3664,88,2954.366226,True,0.048797689378261566
-1.634145,43,2960.51406,True,0.048439398407936096
-22.102331,80,2970.989925,True,0.0485481396317482
-9.812977,74,2981.373984,True,0.048077646642923355
-4.548518,60,2987.736234,True,0.04735901206731796
-80.385724,500,3054.460968,False,0.0797070637345314
0.754833,28,3056.626586,True,0.04831167683005333
2.165301,19,3060.60786,True,0.049246061593294144
-8.768212,77,3068.985586,True,0.04873478412628174
-5.533296,66,3079.343961,True,0.049179863184690475
-0.152095,30,3081.557196,True,0.04389512166380882
-3.95277,62,3089.862275,True,0.04851526767015457
2.753016,19,3091.96639,True,0.049699973315000534
3.959475,9,3094.04501,True,0.04894969239830971
-9.710755,78,3104.464278,True,0.049039557576179504
-5.742055,60,3112.781502,True,0.04914533719420433
-102.746844,500,3177.260225,False,0.17340967059135437
-91.914227,500,3242.699889,False,0.18071672320365906
-13.035717,82,3253.1754,True,0.049722664058208466
-7.961801,65,3261.613716,True,0.048965487629175186
-29.242292,176,3284.619819,True,0.04795665666460991
-15.988665,96,3297.035482,True,0.04891493543982506
-72.165607,500,3363.603272,False,0.07979224622249603
-0.502902,41,3367.870957,True,0.0499265119433403
3.006142,17,3370.000902,True,0.047293514013290405
-5.905139,60,3378.296537,True,0.04964393377304077
-63.750212,500,3443.011373,False,0.05826186388731003
-3.967967,55,3451.389266,True,0.049130674451589584
1.458568,27,3453.515753,True,0.04960523918271065
-21.231629,264,3488.966894,True,0.049391720443964005
-17.949056,94,3501.81832,True,0.04877394437789917
-11.437822,87,3512.410265,True,0.04915747046470642
-33.016643,205,3539.560562,True,0.04922504723072052
-89.225022,500,3604.261022,False,0.10199147462844849
-27.927807,122,3621.00985,True,0.04879407957196236
-11.77945,68,3631.62976,True,0.048038020730018616
-7.836657,65,3639.946048,True,0.04788736626505852
-35.036213,181,3662.977137,True,0.04849548265337944
-7.979938,57,3671.254517,True,0.049889229238033295
0.363973,41,3677.435293,True,0.04998686909675598
-20.27709,100,3690.062326,True,0.04794621840119362
-67.861591,500,3754.814538,False,0.07681911438703537
-3.878329,56,3763.281874,True,0.04825500398874283
-96.03939,500,3828.757029,False,0.09000672399997711
-5.637886,44,3835.575368,True,0.049111027270555496
-34.857464,166,3856.499458,True,0.04918590560555458
2.134355,23,3858.657173,True,0.04822174832224846
-4.861265,53,3866.931556,True,0.0491437129676342
1.830232,22,3869.03207,True,0.049909356981515884
-77.420159,500,3933.970033,False,0.1064031720161438
