#{"t_start": 1758931205.1001284, "env_id": "None"}
r,l,t,success,distance
-69.598211,500,6.238498,False,0.10405441373586655
-135.17114,500,7.740449,False,0.2248305380344391
-142.909104,500,9.307822,False,0.24835477769374847
-136.022023,500,10.774023,False,0.20396968722343445
-146.3911,500,12.268889,False,0.22918203473091125
-137.468229,500,72.42836,False,0.21156002581119537
-166.250093,500,147.19147,False,0.24207203090190887
-190.673076,500,231.65903,False,0.31184694170951843
-108.445688,500,303.553743,False,0.1159357950091362
-112.931107,500,373.374891,False,0.18210537731647491
-47.429697,230,406.078482,True,0.049084972590208054
-40.494456,220,436.299012,True,0.0460977628827095
-67.76627,500,500.067025,False,0.14852838218212128
-131.34352,500,567.442843,False,0.096925288438797
0.640567,31,571.731064,True,0.0490066260099411
-70.529625,500,635.054304,False,0.08722808212041855
-104.204328,500,697.132682,False,0.11696707457304001
-28.262632,136,715.110451,True,0.048519816249608994
-12.274043,128,731.059647,True,0.046915940940380096
4.351304,6,731.115672,True,0.04957735538482666
0.788748,31,735.227424,True,0.04737336188554764
-61.558292,466,794.255482,True,0.049895890057086945
-34.801299,300,836.646069,True,0.049584999680519104
-18.350298,129,852.848006,True,0.04668261855840683
-136.308176,500,916.175447,False,0.1608707755804062
-11.119575,111,930.410749,True,0.04976215958595276
1.620111,26,934.401726,True,0.04928631708025932
-15.656165,79,944.515783,True,0.04879692196846008
-40.544312,345,986.776297,True,0.04962235689163208
-98.774869,500,1049.432515,False,0.1485254019498825
-63.994147,500,1114.550919,False,0.07298195362091064
-24.634615,116,1129.249745,True,0.047881677746772766
-102.876468,500,1192.38531,False,0.12868021428585052
-6.484004,54,1198.606101,True,0.04704990237951279
-26.782113,259,1233.097837,True,0.049430862069129944
3.131469,13,1233.176908,True,0.04910111054778099
3.491524,13,1235.154079,True,0.0476040318608284
-25.717767,132,1253.453116,True,0.04990686848759651
4.891196,1,1253.472208,True,0.04940011724829674
-14.352714,76,1261.82635,True,0.04780030995607376
-11.227794,121,1278.206041,True,0.04658984765410423
-3.228478,50,1284.357811,True,0.04768577963113785
-4.260162,48,1290.421576,True,0.048925161361694336
-112.770626,500,1353.779804,False,0.14309866726398468
-25.534902,175,1376.356817,True,0.047247596085071564
-18.976046,120,1392.773037,True,0.049385491758584976
-9.905405,94,1405.107847,True,0.049139752984046936
-16.01638,95,1417.29243,True,0.048390183597803116
-20.788374,162,1437.931821,True,0.049855854362249374
-18.319497,108,1450.282012,True,0.04989027604460716
-2.505386,39,1456.31184,True,0.04972357675433159
-0.886458,35,1460.458027,True,0.047729115933179855
-105.776224,500,1524.185014,False,0.15610119700431824
-17.813513,98,1536.56244,True,0.04917022958397865
-0.705608,35,1542.653726,True,0.04971875250339508
