#{"t_start": 1758931205.5709074, "env_id": "None"}
r,l,t,success,distance
-95.177621,500,1503.169909,False,0.14387865364551544
-6.726071,91,1515.426414,True,0.04854939132928848
-13.133541,98,1527.752841,True,0.04770853742957115
-2.828869,46,1533.906374,True,0.049110107123851776
-3.940623,53,1540.110076,True,0.04650392010807991
-55.169496,500,1603.795443,False,0.08340361714363098
-5.038658,46,1609.869217,True,0.049926646053791046
-20.601809,102,1624.10508,True,0.04937466233968735
-16.760153,125,1638.652147,True,0.04907439276576042
-12.263501,135,1657.032895,True,0.04881017282605171
-4.889512,60,1669.125816,True,0.04782400280237198
-2.067263,47,1673.349161,True,0.04945448413491249
-4.011478,40,1679.535678,True,0.04907175526022911
-16.799841,134,1698.585217,True,0.049918729811906815
-19.073004,106,1717.221455,True,0.048838671296834946
-11.058906,86,1728.347115,True,0.048166077584028244
4.491532,4,1730.322226,True,0.04795381426811218
-11.953432,91,1740.787007,True,0.04898511990904808
-12.348152,78,1751.140314,True,0.04953942447900772
-102.274352,500,1815.113381,False,0.07577197998762131
-38.555214,128,1831.660233,True,0.04723573848605156
-20.523207,84,1843.85939,True,0.04978557676076889
-46.431372,277,1878.810189,True,0.049865443259477615
-4.503858,52,1885.038507,True,0.0499795563519001
-15.682014,113,1899.440232,True,0.049482155591249466
-2.126988,40,1905.610429,True,0.048648327589035034
-9.258502,73,1913.84442,True,0.04899122565984726
2.212227,20,1917.890291,True,0.046281635761260986
-15.709777,97,1930.192239,True,0.04868920147418976
-8.780457,66,1938.475384,True,0.04673202708363533
-3.235536,46,1944.726402,True,0.04958193749189377
3.686469,11,1944.797996,True,0.0496046282351017
-34.890345,377,1993.981587,True,0.04915235564112663
-22.197228,282,2031.162542,True,0.049772679805755615
-9.40015,68,2040.011655,True,0.049896832555532455
-0.854114,39,2044.187351,True,0.04970512539148331
-12.898677,75,2054.529879,True,0.04867161810398102
-6.982126,59,2062.793521,True,0.04851384088397026
2.971112,15,2064.866357,True,0.04839229956269264
-11.037564,87,2075.186411,True,0.04955148324370384
-4.616227,56,2081.371896,True,0.049802787601947784
-2.156169,47,2087.524978,True,0.04974344000220299
-21.311726,111,2102.008626,True,0.04765855893492699
2.101745,19,2106.021534,True,0.049258895218372345
-11.448513,83,2116.345839,True,0.048906341195106506
-17.958971,108,2128.754663,True,0.0468912199139595
1.228359,26,2132.79281,True,0.04742918536067009
-21.341037,112,2147.114639,True,0.04917696863412857
-73.145144,500,2211.161222,False,0.11438046395778656
-13.323575,84,2223.403718,True,0.04857523366808891
-25.894629,102,2235.920392,True,0.04736168310046196
-24.842643,130,2252.545195,True,0.04850059747695923
0.660475,33,2256.677791,True,0.04897286370396614
-1.50591,35,2260.817285,True,0.048364024609327316
-8.558408,78,2271.196943,True,0.04818177595734596
-116.551375,500,2335.474271,False,0.07786136865615845
-12.217614,79,2345.921601,True,0.04694868624210358
-30.064192,99,2360.383538,True,0.042485810816287994
-10.445902,66,2368.780449,True,0.04899344965815544
-14.697397,91,2379.268853,True,0.04914305731654167
-17.758038,163,2402.135269,True,0.04949571192264557
-27.296795,163,2423.119834,True,0.04986953362822533
-62.052883,500,2488.081389,False,0.061345018446445465
-2.266339,45,2494.396348,True,0.04786447808146477
-12.664614,101,2506.820975,True,0.049770988523960114
1.386861,31,2511.00368,True,0.049664199352264404
-17.749668,108,2525.574406,True,0.048868510872125626
0.726369,35,2529.81056,True,0.047371216118335724
-17.281323,97,2542.334553,True,0.04696612060070038
-24.097385,201,2570.249897,True,0.049871932715177536
-0.603728,40,2574.69324,True,0.04850320145487785
-18.196568,98,2588.202733,True,0.04358314350247383
1.400473,21,2592.666307,True,0.049048859626054764
-16.651671,110,2605.362144,True,0.04755360633134842
4.18279,7,2607.427282,True,0.048317182809114456
-7.413626,77,2617.871043,True,0.04924791306257248
-11.977789,61,2626.263833,True,0.04674835130572319
-0.184409,39,2630.527452,True,0.04969894886016846
-6.414065,62,2639.503971,True,0.04869004338979721
-10.217181,75,2649.947979,True,0.04916718229651451
-5.952052,67,2658.185345,True,0.04976730793714523
-2.178269,52,2664.453298,True,0.049368880689144135
-15.202542,124,2680.929861,True,0.04853053018450737
4.892067,1,2680.94766,True,0.04659567400813103
-34.550581,122,2695.643379,True,0.04958732798695564
-15.851533,105,2710.075865,True,0.049801405519247055
-1.57755,42,2716.240597,True,0.048956308513879776
-21.508456,193,2741.143697,True,0.04837037995457649
-16.081491,91,2751.814591,True,0.04899453744292259
-25.640637,116,2768.365915,True,0.049362752586603165
-16.28399,81,2778.771541,True,0.04759605601429939
-9.760929,75,2787.123639,True,0.04891638457775116
-13.53952,88,2799.572945,True,0.04992881044745445
-6.672096,57,2805.779155,True,0.048216562718153
-15.527768,93,2818.197438,True,0.04965300112962723
0.783664,33,2822.358055,True,0.047757912427186966
-3.320888,46,2828.627939,True,0.04952656105160713
-18.394606,93,2841.025443,True,0.04832577332854271
-13.639147,68,2849.376808,True,0.04653378203511238
-9.0006,82,2859.723002,True,0.049325454980134964
-4.792747,50,2865.979059,True,0.04789479821920395
-13.752268,100,2880.544096,True,0.04993651434779167
-3.115602,50,2886.732273,True,0.04897988960146904
0.671721,27,2890.906164,True,0.04905972257256508
-5.129831,91,2901.299966,True,0.04990685358643532
-12.587685,91,2913.786395,True,0.04794345051050186
3.486392,11,2915.888121,True,0.044490598142147064
1.73836,25,2918.118276,True,0.04884561151266098
-11.197329,72,2928.431815,True,0.04882130026817322
-18.640157,124,2943.011019,True,0.0482281930744648
-111.74807,500,3009.655936,False,0.10035478323698044
-1.955174,38,3013.893732,True,0.049810875207185745
-18.942879,117,3028.49351,True,0.049585629254579544
-5.300904,52,3036.799689,True,0.048008136451244354
-12.83445,87,3047.311606,True,0.048322997987270355
-17.324542,87,3057.677959,True,0.049450453370809555
-3.913428,51,3065.957193,True,0.04899079352617264
-88.965772,500,3130.571808,False,0.11113247275352478
3.213967,14,3132.645282,True,0.04808482527732849
-18.244873,91,3143.182483,True,0.04890931397676468
-11.16954,103,3157.608378,True,0.04848188906908035
-89.688324,500,3222.348159,False,0.0878002792596817
-14.436468,80,3233.341995,True,0.04972797632217407
-24.635983,112,3248.013182,True,0.04655448719859123
-21.976553,92,3260.626364,True,0.04668766260147095
-4.366747,44,3266.920089,True,0.04557565599679947
-19.784628,104,3279.48241,True,0.04865279793739319
-32.837177,121,3296.045808,True,0.04770803451538086
-22.119101,99,3308.462647,True,0.04989378899335861
-10.845913,75,3318.815718,True,0.04987272992730141
-9.826593,75,3327.228321,True,0.04766874387860298
3.253193,15,3329.29812,True,0.04988037794828415
-26.050097,157,3350.165291,True,0.049994975328445435
-7.305631,62,3358.480254,True,0.04829131066799164
-18.497429,111,3373.214805,True,0.048783138394355774
-15.332395,92,3385.628267,True,0.04808645695447922
-3.871173,56,3392.011004,True,0.04961363226175308
-1.665501,41,3398.333292,True,0.04638946056365967
-13.097379,79,3408.729766,True,0.04943889006972313
-7.088543,67,3417.049029,True,0.04565289616584778
-12.279728,87,3427.585454,True,0.04909118637442589
-13.044727,80,3437.969532,True,0.047294776886701584
-18.801416,95,3450.486654,True,0.047913696616888046
2.875421,14,3452.540491,True,0.04977220669388771
-14.278139,89,3465.025278,True,0.04703635349869728
-4.901137,48,3471.226915,True,0.04663924127817154
-6.658395,64,3479.591196,True,0.0494607537984848
-7.159271,64,3487.986051,True,0.048729777336120605
-4.903966,61,3494.401265,True,0.049854736775159836
-23.614802,118,3511.42175,True,0.049768272787332535
-69.276819,500,3576.173672,False,0.07168146967887878
-9.304138,62,3584.579232,True,0.046927519142627716
-0.798635,40,3588.788816,True,0.04950227588415146
-0.73879,42,3594.983558,True,0.048721443861722946
-9.01668,74,3605.3591,True,0.049744293093681335
-75.447346,500,3672.366394,False,0.10750473290681839
-23.523137,118,3687.027422,True,0.049694307148456573
-7.573778,53,3695.335177,True,0.04890995845198631
1.915259,20,3697.498535,True,0.046065934002399445
1.954462,27,3701.639477,True,0.04736699163913727
-16.81716,92,3712.180323,True,0.04549739882349968
3.250523,13,3714.224188,True,0.04857324808835983
-4.93248,53,3720.52004,True,0.04620889574289322
-0.801592,35,3726.745005,True,0.04934106394648552
-5.883475,62,3733.086267,True,0.049019958823919296
-5.939472,56,3741.351704,True,0.048211608082056046
-31.275707,218,3770.680009,True,0.04981730505824089
-11.805394,68,3779.064064,True,0.04673045128583908
-8.574048,84,3789.660832,True,0.048090532422065735
-3.1671,42,3795.911513,True,0.04799879342317581
2.908912,16,3798.021381,True,0.04949554055929184
-6.537579,50,3804.67204,True,0.04686204344034195
-33.767773,144,3823.617795,True,0.04845741018652916
-14.532377,84,3834.664414,True,0.04883961379528046
-0.75598,33,3838.972839,True,0.04855238273739815
-2.088284,41,3845.173674,True,0.0495135560631752
-5.10455,53,3851.372211,True,0.04850735142827034
-19.315559,104,3865.958709,True,0.0484226755797863
-37.446063,146,3884.664986,True,0.04777318984270096
-27.666378,148,3903.640688,True,0.04938933998346329
-23.358728,123,3920.38003,True,0.04814911633729935
-76.368355,500,3985.306737,False,0.09364823251962662
0.878932,31,3989.522909,True,0.04952546954154968
-11.149864,79,4000.022996,True,0.04997735470533371
-17.527719,107,4012.656365,True,0.048284776508808136
-17.951341,104,4027.357839,True,0.048297904431819916
-13.381002,81,4038.530543,True,0.049549996852874756
2.105402,18,4040.82511,True,0.047427766025066376
-2.770404,45,4047.300189,True,0.04834842309355736
-2.067781,48,4053.617168,True,0.04785717651247978
-4.72402,45,4060.251677,True,0.04883255437016487
-5.951458,50,4067.127808,True,0.04704171419143677
-13.698546,91,4080.836034,True,0.048315778374671936
-11.010012,78,4089.898158,True,0.04917401447892189
-1.258419,41,4096.18496,True,0.04890259727835655
4.618421,4,4096.20748,True,0.049630776047706604
-14.42072,84,4107.29732,True,0.049366775900125504
-7.186234,69,4118.273716,True,0.049413520842790604
-19.507938,107,4131.103899,True,0.047890521585941315
-5.927592,67,4141.616724,True,0.048256441950798035
-18.697021,99,4154.092174,True,0.04860693961381912
-8.091323,65,4162.40087,True,0.04962841793894768
-64.443727,279,4197.909602,True,0.04772276058793068
-9.246818,106,4212.622526,True,0.04925904422998428
2.744533,18,4214.72364,True,0.04936153069138527
-11.469054,69,4223.117565,True,0.045754324644804
-0.644955,30,4227.27055,True,0.04763603210449219
-5.794135,47,4233.520506,True,0.04758705571293831
0.920831,26,4237.672723,True,0.04750412330031395
-13.527478,99,4250.227037,True,0.04854615405201912
-10.898096,86,4260.666939,True,0.04767509922385216
-19.600285,84,4273.109887,True,0.0487450547516346
-19.788133,99,4285.632968,True,0.047155436128377914
-2.278903,47,4291.958017,True,0.047908809036016464
-70.918888,500,4356.78183,False,0.10218727588653564
-13.012988,79,4367.131764,True,0.04935773089528084
-16.043879,83,4377.588145,True,0.0485578216612339
-5.579201,67,4386.017512,True,0.04849735647439957
-34.361426,274,4421.439562,True,0.04992068186402321
-13.266379,61,4429.695484,True,0.049216046929359436
-6.940068,53,4438.743635,True,0.049162279814481735
-13.239028,93,4449.414156,True,0.04816102981567383
2.635846,16,4451.546983,True,0.049266427755355835
-66.142411,500,4518.600391,False,0.08550884574651718
-25.312698,84,4528.937323,True,0.04896385967731476
-3.281093,50,4535.231558,True,0.049545768648386
-10.166889,70,4543.640917,True,0.048834532499313354
-21.725205,75,4554.08643,True,0.042784757912158966
-17.993297,89,4566.670155,True,0.048108577728271484
-23.794735,104,4579.397102,True,0.04637790471315384
3.191434,12,4581.52495,True,0.049104802310466766
-26.091963,122,4598.336713,True,0.046016208827495575
-16.64095,100,4610.834278,True,0.049871351569890976
3.382739,12,4612.90854,True,0.04928824305534363
3.958131,8,4612.963964,True,0.049458496272563934
-10.538489,83,4623.498687,True,0.0496198944747448
-1.18221,40,4629.775241,True,0.04767521843314171
2.223562,17,4631.925246,True,0.04325772821903229
0.035413,31,4636.105736,True,0.049028992652893066
-10.846375,67,4644.528875,True,0.047997865825891495
-12.869124,81,4654.999471,True,0.049753643572330475
-19.310386,97,4667.5891,True,0.04902806505560875
-15.509364,98,4680.178731,True,0.04880765825510025
-2.372306,44,4686.499645,True,0.04900538548827171
-7.216168,66,4694.863158,True,0.049361325800418854
-14.562108,91,4707.749165,True,0.0484723225235939
-68.865043,500,4772.476712,False,0.07317471504211426
-12.108239,90,4785.10195,True,0.04979489743709564
-8.202376,71,4793.499665,True,0.049817830324172974
-11.593068,92,4805.937488,True,0.04820825159549713
-4.192756,55,4812.274712,True,0.0485360212624073
-20.79604,114,4826.854218,True,0.04891439154744148
-14.653068,109,4841.47561,True,0.049644604325294495
-23.337827,79,4852.118355,True,0.043569110333919525
-93.859063,500,4917.191489,False,0.09453665465116501
-19.601509,102,4931.703308,True,0.0489945225417614
-1.579606,50,4938.085044,True,0.04929603263735771
-0.792156,37,4942.322268,True,0.04900912940502167
-17.095555,111,4957.008761,True,0.049592260271310806
-6.809274,60,4965.395003,True,0.04882245883345604
3.611509,13,4967.482898,True,0.04841308295726776
-21.194536,102,4979.961629,True,0.04745476320385933
-61.836164,500,5046.233647,False,0.05797174200415611
-36.662133,109,5060.785157,True,0.04855126515030861
-16.91695,92,5073.083057,True,0.04702376946806908
2.574367,16,5075.11993,True,0.04650311544537544
-49.449378,500,5136.688271,False,0.06455951184034348
-14.076844,94,5148.78013,True,0.0494464673101902
-11.472752,71,5156.757279,True,0.04755905270576477
-6.284416,54,5164.664234,True,0.047532208263874054
-13.639543,66,5172.727777,True,0.04657147079706192
-18.602957,110,5186.57967,True,0.048593200743198395
-71.802138,469,5245.276827,True,0.04463888332247734
-30.909372,138,5263.781753,True,0.04799613729119301
-7.535142,48,5270.027451,True,0.047860465943813324
-3.862821,43,5274.082828,True,0.04819970205426216
-15.451435,98,5288.160739,True,0.04677388444542885
-5.721779,56,5294.510648,True,0.049728505313396454
-12.793899,95,5307.142216,True,0.04949057102203369
-4.143531,64,5315.595687,True,0.04992745816707611
3.953817,8,5315.644491,True,0.0484149307012558
-23.461671,118,5332.397233,True,0.04699499532580376
-4.867351,54,5338.780572,True,0.04676976054906845
2.042105,21,5343.008275,True,0.04995519667863846
-7.458099,74,5351.437641,True,0.04873685538768768
-2.84976,45,5357.729733,True,0.04853944480419159
-14.404609,69,5366.2211,True,0.04715106263756752
1.271694,30,5370.521834,True,0.04935218766331673
-12.393489,83,5381.81642,True,0.04975609481334686
-3.381336,50,5388.22102,True,0.049005765467882156
-1.271469,38,5394.580483,True,0.04890145733952522
0.862255,28,5398.881678,True,0.04539032652974129
-0.121151,28,5401.060385,True,0.04548167809844017
-25.322161,135,5420.415999,True,0.0493270568549633
-6.900228,54,5426.877102,True,0.04818098619580269
-10.360791,77,5437.637709,True,0.04913059622049332
-3.40524,37,5441.931421,True,0.045515064150094986
0.096142,30,5446.220174,True,0.04920179024338722
-4.639416,63,5454.696968,True,0.04760122299194336
0.857832,35,5459.020526,True,0.04994291812181473
-8.91311,71,5469.365426,True,0.04655725508928299
-60.502426,500,5534.62393,False,0.06355469673871994
-11.530358,58,5543.082719,True,0.04840412735939026
-20.581794,110,5556.153155,True,0.049575116485357285
-10.998748,81,5568.932718,True,0.04711311310529709
-1.132168,36,5573.333592,True,0.0466386042535305
-16.290331,83,5584.07803,True,0.04595709219574928
-18.797507,75,5596.383288,True,0.048308245837688446
-8.315282,73,5604.883279,True,0.049259260296821594
-0.289997,30,5609.111672,True,0.04965272918343544
-1.3106,31,5613.381563,True,0.04411333054304123
-1.3916,40,5619.517948,True,0.04954242706298828
-10.692152,76,5628.001938,True,0.04769238084554672
2.635663,19,5630.174929,True,0.04953340068459511
-0.517641,40,5636.505258,True,0.049294739961624146
2.404106,17,5638.645206,True,0.049326129257678986
-18.819465,115,5653.447122,True,0.04930609464645386
0.805065,38,5659.774906,True,0.04942266643047333
-10.782916,85,5670.224508,True,0.04945451766252518
-71.046997,500,5736.478289,False,0.06770206987857819
-9.079266,73,5747.346826,True,0.049244072288274765
2.764169,17,5749.519358,True,0.04973389580845833
-0.38411,34,5753.81116,True,0.04827973246574402
-9.306129,93,5766.472612,True,0.0495310015976429
-16.461904,100,5779.00018,True,0.0487753301858902
-30.510607,125,5795.798628,True,0.048952262848615646
1.259511,22,5797.986068,True,0.04881476238369942
-10.660357,63,5806.503955,True,0.04513556510210037
3.766241,10,5808.55867,True,0.046524424105882645
-11.477564,79,5819.231267,True,0.04954760894179344
-86.565225,500,5884.982302,False,0.10520503669977188
-35.677057,130,5902.315467,True,0.04987769573926926
-7.4894,75,5913.141292,True,0.049806658178567886
-2.55432,46,5919.425774,True,0.04893942549824715
-86.466371,500,5985.299582,False,0.11089280992746353
-17.966115,88,5995.826773,True,0.04957843944430351
-4.440392,62,6004.141016,True,0.04953155666589737
-6.999836,53,6012.519913,True,0.04923524707555771
1.644551,24,6014.674895,True,0.04871497303247452
-2.034082,43,6020.940216,True,0.04980304092168808
-8.649447,66,6029.413836,True,0.04944248124957085
-123.280883,500,6096.46924,False,0.2672247588634491
-13.394065,81,6107.6066,True,0.049808911979198456
-13.466613,94,6120.414224,True,0.04754186049103737
-4.708606,50,6126.644836,True,0.047456614673137665
-7.555957,72,6137.107338,True,0.04885348677635193
-5.096996,56,6143.451775,True,0.048355329781770706
-23.223207,115,6158.389472,True,0.04849476367235184
-19.619174,133,6177.162166,True,0.04894624650478363
-9.585127,91,6187.7734,True,0.04955564811825752
-15.865751,79,6198.368542,True,0.04932427033782005
-7.463349,67,6206.905553,True,0.049534570425748825
-13.250993,84,6219.570496,True,0.048344846814870834
-5.083859,53,6225.940966,True,0.04963904991745949
-3.408424,50,6232.362605,True,0.04859576001763344
-19.634181,131,6249.396808,True,0.046996165066957474
-6.630917,60,6257.906499,True,0.04585316404700279
-8.583714,74,6268.638527,True,0.04996085166931152
-30.576798,149,6288.243972,True,0.04947277903556824
-10.593027,117,6303.627503,True,0.04984358698129654
-10.84498,79,6314.276629,True,0.048605576157569885
4.076719,7,6316.30859,True,0.049817606806755066
-128.420579,500,6381.834433,False,0.2371307760477066
-2.556779,47,6388.284946,True,0.048775769770145416
-11.568899,67,6396.779599,True,0.047541048377752304
-11.681991,73,6407.425039,True,0.049524594098329544
-5.70675,45,6411.7575,True,0.04617263376712799
2.971183,17,6415.931929,True,0.04957752302289009
1.761628,24,6418.059536,True,0.04815170168876648
-2.403369,48,6424.389385,True,0.04817117005586624
-3.981806,44,6430.868827,True,0.04721198230981827
-50.055295,176,6454.673452,True,0.04852498695254326
-68.009919,500,6520.368491,False,0.11041907221078873
-1.449971,43,6526.716112,True,0.04955744370818138
-6.836757,56,6533.147586,True,0.049877066165208817
-20.81571,138,6552.208384,True,0.04905581846833229
-23.753369,116,6567.202212,True,0.04875718057155609
-12.363199,80,6578.614289,True,0.048108648508787155
-10.082129,81,6589.505349,True,0.04996924102306366
-24.373806,114,6604.667059,True,0.04926733300089836
-1.212134,38,6611.164076,True,0.04983924329280853
-10.268513,105,6624.471291,True,0.04983748123049736
-16.638937,68,6633.304148,True,0.04700091481208801
2.228062,17,6637.516994,True,0.04569670185446739
-75.193178,500,6701.511793,False,0.08199159801006317
-4.792742,48,6706.810437,True,0.04691177234053612
-3.892576,63,6713.854175,True,0.04986396059393883
-1.374779,31,6717.376518,True,0.043466873466968536
3.520801,12,6717.435248,True,0.048631928861141205
-11.377313,76,6726.185435,True,0.049542155116796494
-83.458785,500,6783.183187,False,0.09612379968166351
-28.0878,93,6794.242926,True,0.04620213061571121
-72.135353,500,6850.307137,False,0.08702974766492844
4.397283,5,6852.060355,True,0.04544490948319435
-25.809229,120,6864.424161,True,0.04820285737514496
-129.959135,500,6921.975206,False,0.17087970674037933
-73.503086,500,6979.164304,False,0.06904430687427521
-9.870908,76,6988.740378,True,0.049786344170570374
3.761019,10,6988.793013,True,0.0480477474629879
-12.82936,74,6999.7226,True,0.046728067100048065
-4.04292,52,7005.908887,True,0.04916580766439438
-13.151324,90,7018.266526,True,0.048770271241664886
-10.192475,79,7028.468969,True,0.049083929508924484
-7.888281,62,7034.6709,True,0.049667950719594955
-1.181332,29,7038.739412,True,0.04683420807123184
-15.591766,90,7050.868794,True,0.04692725092172623
-4.550112,82,7061.095472,True,0.049839992076158524
-13.568233,91,7073.39737,True,0.049164410680532455
-4.722066,56,7079.522001,True,0.04871801286935806
-3.357317,48,7085.664394,True,0.04942517355084419
-15.51135,87,7098.253217,True,0.04894838482141495
2.210818,21,7100.502477,True,0.04871869832277298
-2.664259,49,7107.019931,True,0.04706417769193649
-11.923135,61,7115.241866,True,0.04648061469197273
-3.554788,39,7119.359383,True,0.04728233069181442
-21.959438,110,7133.842177,True,0.04930697754025459
1.884428,25,7137.959596,True,0.047014061361551285
-13.704194,99,7150.312613,True,0.0468716062605381
-1.55753,46,7156.572041,True,0.04747170954942703
-14.831443,75,7164.828119,True,0.047770000994205475
-8.142159,67,7175.134403,True,0.04859831556677818
-114.502616,500,7239.235326,False,0.18674620985984802
-19.153484,102,7251.595043,True,0.04771328344941139
-21.881542,117,7267.834413,True,0.048659346997737885
4.511101,4,7267.857795,True,0.0499202199280262
3.792605,10,7267.935191,True,0.047477465122938156
-5.161311,71,7278.084206,True,0.04872916638851166
-6.205825,61,7286.328389,True,0.04911508038640022
-4.035238,48,7292.35375,True,0.049574315547943115
-5.468074,65,7300.516729,True,0.049592748284339905
-15.165807,84,7310.986169,True,0.04694177210330963
-5.649526,58,7319.27562,True,0.049731623381376266
-9.845694,48,7325.592291,True,0.04911123216152191
-2.582796,49,7331.967113,True,0.04987884685397148
4.905615,1,7331.979281,True,0.03930562362074852
-23.218243,108,7346.301248,True,0.04948383942246437
-71.218603,500,7409.827678,False,0.07041545957326889
-15.041877,116,7424.273192,True,0.049353793263435364
-7.980148,67,7432.044941,True,0.04868469759821892
-11.256315,81,7441.07047,True,0.049344636499881744
-11.690862,65,7448.306162,True,0.04878178611397743
4.073945,7,7450.104977,True,0.046872664242982864
-1.41055,43,7453.789836,True,0.049890708178281784
1.164836,23,7457.432946,True,0.04545499384403229
-77.430371,500,7514.367709,False,0.0881400853395462
1.889335,19,7516.231922,True,0.047445688396692276
-2.384162,58,7523.65944,True,0.04985788092017174
-123.830869,500,7581.359242,False,0.18719138205051422
-12.07079,90,7592.863518,True,0.0469440333545208
1.826034,22,7594.715316,True,0.04941953718662262
-27.732064,96,7605.578317,True,0.0487540178000927
-28.412749,122,7619.991881,True,0.04831137880682945
-5.565238,48,7625.327956,True,0.04732011631131172
-58.549845,500,7681.956627,False,0.0607183463871479
-24.04562,80,7692.26764,True,0.045307308435440063
-7.933124,61,7700.651412,True,0.04893180727958679
-11.191899,87,7710.954415,True,0.04745502024888992
-6.750583,69,7721.244229,True,0.04977429658174515
-6.807531,61,7727.593191,True,0.04978259652853012
-115.840296,500,7793.337965,False,0.1176982894539833
-27.446249,163,7813.79455,True,0.04934071749448776
-8.094497,76,7824.028066,True,0.04791286215186119
-10.133147,59,7830.224022,True,0.04955265298485756
-7.489565,67,7840.469271,True,0.04708569124341011
-0.756148,38,7844.646471,True,0.04857995733618736
-11.231689,68,7852.853551,True,0.04662073031067848
-27.111829,197,7877.374889,True,0.048497628420591354
-7.073974,60,7885.569404,True,0.049675602465867996
-12.235585,88,7897.864435,True,0.0495617501437664
-20.762919,85,7908.161672,True,0.04825457185506821
-13.558339,107,7922.569895,True,0.049459945410490036
-4.996348,60,7928.864889,True,0.046784304082393646
-0.842174,40,7935.029449,True,0.04774421826004982
-4.022731,57,7943.205965,True,0.0489400215446949
2.037238,21,7945.301305,True,0.04860556125640869
-6.494714,55,7951.525808,True,0.04914268106222153
-33.108305,163,7972.108049,True,0.04907017946243286
-2.360797,48,7978.381132,True,0.049488186836242676
-66.417638,500,8044.669593,False,0.07483430951833725
-4.102065,53,8051.039457,True,0.047244779765605927
-12.682422,76,8061.28156,True,0.049579061567783356
-11.167088,78,8071.516861,True,0.047738783061504364
3.158375,15,8073.588497,True,0.048833854496479034
-12.108007,71,8081.789657,True,0.04965768754482269
-5.689889,62,8090.04171,True,0.049774378538131714
-142.638072,500,8153.978934,False,0.2500675916671753
-5.472213,55,8162.450361,True,0.049352508038282394
-2.322217,47,8168.512991,True,0.049558937549591064
-5.669109,63,8174.918556,True,0.04819629713892937
-11.639305,65,8185.151747,True,0.04922748729586601
-8.553658,74,8194.007978,True,0.0488458052277565
1.424039,28,8198.157154,True,0.04919833689928055
-4.661283,41,8202.356407,True,0.043524034321308136
-3.647517,56,8210.564921,True,0.04896511510014534
-64.873656,500,8274.532728,False,0.08593922108411789
-3.040542,46,8280.702888,True,0.049367062747478485
-6.044956,49,8286.917178,True,0.049359530210494995
-3.815256,46,8293.144763,True,0.04951607435941696
-14.806747,106,8307.768469,True,0.048342976719141006
0.350519,32,8311.863985,True,0.04944529011845589
-99.678871,500,8376.234053,False,0.13579478859901428
-10.733509,71,8384.541953,True,0.048528268933296204
-15.610556,102,8398.869774,True,0.04741977900266647
-30.500952,132,8415.289819,True,0.049768995493650436
-20.106799,86,8425.649925,True,0.049784302711486816
2.135757,22,8429.722658,True,0.049657680094242096
-9.178778,56,8435.867386,True,0.04549679905176163
-9.321418,75,8446.141671,True,0.04841446503996849
1.581757,27,8450.161664,True,0.04794206842780113
