#{"t_start": 1758885311.2524009, "env_id": "None"}
r,l,t,success,distance
-67.085384,500,2726.256837,False,0.0613165944814682
-26.747816,228,2865.84119,True,0.0494159534573555
-13.960896,78,2912.609931,True,0.049517903476953506
-6.394244,65,2950.886188,True,0.047931816428899765
-7.079096,80,2999.78799,True,0.048348236829042435
-4.435703,61,3038.497549,True,0.04818211495876312
-12.305383,90,3088.325376,True,0.04925744608044624
-8.923507,119,3167.283554,True,0.04978334158658981
-87.599384,500,3286.55831,False,0.07462062686681747
2.525873,17,3288.796224,True,0.048459529876708984
-4.419749,55,3295.397791,True,0.04986992105841637
1.73762,28,3299.739048,True,0.049481455236673355
-19.236962,92,3313.136683,True,0.043043091893196106
-27.948779,165,3333.261687,True,0.049127839505672455
-29.788429,218,3360.772969,True,0.04866122826933861
-66.960155,500,3420.820685,False,0.11611224710941315
-6.281126,53,3426.574565,True,0.047651320695877075
-17.14336,122,3446.339648,True,0.04930044710636139
-43.165248,368,3494.218164,True,0.04921817034482956
-30.572929,201,3521.670356,True,0.04963366687297821
-7.827961,76,3530.11277,True,0.04884132742881775
-1.06494,39,3536.585386,True,0.0496332012116909
-5.339722,76,3547.217577,True,0.049946077167987823
1.693612,24,3549.484056,True,0.04890504851937294
-18.826189,106,3564.352998,True,0.048232655972242355
-14.039649,98,3576.99959,True,0.049621883779764175
-57.640036,186,3600.178679,True,0.04998846724629402
3.02045,13,3602.270232,True,0.04469809681177139
-6.883811,70,3612.798459,True,0.04968550428748131
-11.085449,57,3619.466686,True,0.04843733832240105
-5.218718,59,3627.796961,True,0.046458568423986435
-0.093526,35,3631.992355,True,0.04937853664159775
-7.30311,68,3640.507246,True,0.04938729479908943
-3.259587,52,3648.778288,True,0.048718489706516266
-9.231938,93,3659.528991,True,0.04742519184947014
-83.639585,500,3727.260648,False,0.1055290699005127
-2.097692,62,3735.643858,True,0.048562657088041306
-17.276527,121,3750.427913,True,0.04667478799819946
-79.075974,500,3819.076306,False,0.07890752702951431
-18.80713,102,3834.40181,True,0.048609595745801926
-26.283324,128,3851.312005,True,0.04817435145378113
-25.197632,107,3864.066711,True,0.04984578490257263
-8.340322,47,3870.401037,True,0.044285085052251816
-86.428143,500,3938.679576,False,0.13564734160900116
1.669887,21,3941.044813,True,0.04948713257908821
-9.914481,77,3952.594405,True,0.049398936331272125
-23.183713,104,3966.601899,True,0.0475660115480423
-21.003018,122,3983.340198,True,0.04981128126382828
-15.240506,87,3993.929748,True,0.04825478047132492
-8.309882,58,4002.952485,True,0.049814850091934204
-43.439329,173,4028.116447,True,0.045323893427848816
-29.277843,145,4047.134416,True,0.0474623367190361
2.013061,20,4049.490915,True,0.047724444419145584
-13.831577,85,4061.41889,True,0.048291128128767014
-2.880195,50,4068.342815,True,0.04931244999170303
-61.424066,470,4132.517958,True,0.04868104308843613
-7.737783,60,4141.054756,True,0.04956058785319328
0.979524,29,4143.245707,True,0.04865117743611336
-84.540631,500,4210.626779,False,0.07427025586366653
-7.469822,59,4217.107562,True,0.04958590120077133
-11.654732,77,4227.783684,True,0.04934355989098549
-15.758911,84,4238.427215,True,0.04608520120382309
-7.877145,71,4249.10679,True,0.04855326935648918
-13.396593,68,4257.507738,True,0.049929603934288025
4.106379,8,4259.623345,True,0.04703870788216591
-9.414122,57,4266.006938,True,0.04771915078163147
-119.581033,500,4332.838539,False,0.14190755784511566
-9.349675,58,4342.282104,True,0.047408100217580795
-87.835456,500,4409.442021,False,0.09074277430772781
-17.845502,83,4420.273416,True,0.04846012592315674
-11.074792,118,4437.525653,True,0.04913407936692238
2.382697,23,4439.628886,True,0.04917192831635475
-10.972534,70,4450.217831,True,0.04962904751300812
-15.252064,113,4465.081746,True,0.0492493212223053
1.280507,32,4469.226813,True,0.04955347999930382
-5.101844,59,4475.702711,True,0.048425931483507156
-1.06418,46,4482.044794,True,0.04482724890112877
-9.422537,70,4492.595698,True,0.04962506145238876
-13.54304,93,4503.266665,True,0.04881908372044563
-25.574842,146,4524.464384,True,0.04271833598613739
-38.052445,365,4571.164303,True,0.047851063311100006
3.705309,10,4573.307821,True,0.0473070926964283
-5.282028,53,4579.6683,True,0.04977518692612648
1.702216,24,4583.8177,True,0.04997331276535988
-2.611237,47,4590.126684,True,0.04810534417629242
-27.575264,124,4607.078843,True,0.0476711206138134
-6.129488,74,4615.64975,True,0.04793072119355202
-6.050998,63,4624.289991,True,0.04757450893521309
-4.914699,49,4631.244373,True,0.049226466566324234
-19.33081,113,4647.461449,True,0.04920266196131706
-16.994758,100,4660.838575,True,0.04975006729364395
-9.672896,74,4671.361224,True,0.04912194609642029
-14.13078,85,4681.995927,True,0.046709999442100525
-6.559272,60,4690.296034,True,0.049255192279815674
-1.960222,49,4696.681487,True,0.047767892479896545
-17.466524,80,4707.197347,True,0.04967280849814415
-13.396357,96,4719.995988,True,0.048539336770772934
-0.310865,34,4724.27331,True,0.049728281795978546
-8.054525,87,4736.856947,True,0.0494987778365612
-12.998897,76,4747.363402,True,0.04937306046485901
-4.908457,67,4756.029256,True,0.04945281147956848
-8.723278,70,4764.527939,True,0.04926728829741478
-15.344767,96,4776.639477,True,0.049535442143678665
-61.310857,500,4837.003765,False,0.07021192461252213
-10.162577,89,4848.663878,True,0.04949350655078888
-3.819851,41,4852.57168,True,0.04930739104747772
-2.19405,37,4858.269977,True,0.045499011874198914
-12.711561,82,4867.948523,True,0.049873679876327515
-0.995124,38,4871.876748,True,0.047030363231897354
-39.496959,246,4906.00036,True,0.04996209591627121
-8.845785,74,4913.969828,True,0.04789484664797783
-4.929947,43,4919.930372,True,0.049699291586875916
-21.514775,82,4929.847063,True,0.04972553998231888
-7.907521,64,4938.878871,True,0.0488845556974411
-12.291075,84,4950.1854,True,0.049038033932447433
-20.093234,95,4962.741112,True,0.04810820519924164
-25.292624,122,4981.242352,True,0.04818848893046379
1.363788,26,4985.744673,True,0.04822713881731033
-81.852021,500,5053.799841,False,0.08050032705068588
-19.32615,86,5065.493281,True,0.048089414834976196
-4.814764,55,5074.635739,True,0.047267764806747437
-12.808473,95,5087.581961,True,0.0484188050031662
0.190529,33,5092.00832,True,0.04997857287526131
-1.26372,30,5094.373896,True,0.046413250267505646
1.388268,24,5098.900964,True,0.04903480038046837
-11.237803,70,5107.884094,True,0.04893099516630173
-20.673734,120,5125.398923,True,0.04808684438467026
-4.520876,52,5132.240888,True,0.048951249569654465
-9.961742,56,5141.122545,True,0.04862641543149948
-6.888166,62,5147.673522,True,0.04882868379354477
-7.541016,64,5156.74344,True,0.048358965665102005
-2.071958,45,5163.50804,True,0.049910373985767365
-4.472414,43,5169.812677,True,0.04809800907969475
-5.30511,61,5178.31502,True,0.04892449080944061
-10.361687,70,5188.382389,True,0.0484120175242424
-66.85671,500,5251.511787,False,0.06307949125766754
-2.216547,38,5257.255255,True,0.049213532358407974
-8.954433,74,5265.137825,True,0.04960056021809578
-9.932829,98,5278.694083,True,0.04966447874903679
-1.240699,42,5282.595846,True,0.04853469505906105
-30.004225,144,5300.262372,True,0.04918820783495903
-35.744409,145,5318.123719,True,0.04739317297935486
-15.244235,89,5330.040505,True,0.04848957061767578
-4.32014,46,5335.922216,True,0.049822207540273666
3.904566,10,5335.996803,True,0.04959039390087128
-18.087661,98,5347.848069,True,0.048837967216968536
-0.538265,39,5353.66111,True,0.04755888134241104
0.985188,30,5357.741746,True,0.0499466210603714
-9.499496,73,5365.430184,True,0.04934625327587128
-0.699212,40,5371.475053,True,0.04851815477013588
-4.483422,57,5377.474918,True,0.048036813735961914
0.341998,27,5381.420088,True,0.048982638865709305
-7.039368,77,5391.71039,True,0.047629859298467636
4.75698,2,5391.736481,True,0.0466684028506279
-2.319614,68,5400.969074,True,0.049604207277297974
-47.89425,364,5458.526855,True,0.04936360940337181
-59.943056,500,5527.834487,False,0.055597905069589615
-12.447813,79,5538.46814,True,0.048162709921598434
-2.47009,46,5544.790383,True,0.04896928742527962
-6.053264,62,5553.31925,True,0.0494682602584362
-91.76358,500,5619.659986,False,0.13433194160461426
-9.536647,67,5628.656863,True,0.04981166869401932
-16.354459,89,5641.268198,True,0.04863891750574112
-13.387453,80,5651.822413,True,0.04831472784280777
-0.302124,34,5656.068582,True,0.04943256452679634
-79.576875,500,5721.912316,False,0.07609516382217407
-17.37442,88,5734.746833,True,0.048850953578948975
-20.336408,74,5743.444222,True,0.0426425039768219
-0.069844,41,5749.811439,True,0.0490976981818676
