#{"t_start": 1758885310.743627, "env_id": "None"}
r,l,t,success,distance
-3.479939,47,3837.062601,True,0.048904627561569214
-0.125663,32,3841.33499,True,0.04777899011969566
-10.414252,103,3853.997185,True,0.04942483454942703
2.961349,16,3856.192065,True,0.048908814787864685
-4.29181,73,3866.600874,True,0.04978493973612785
4.914327,1,3866.618938,True,0.043552324175834656
-76.91718,500,3932.439022,False,0.07801488786935806
-5.521259,74,3943.836415,True,0.04976096376776695
-63.010621,500,4012.819757,False,0.07764355093240738
-14.008769,100,4026.527602,True,0.049390509724617004
-8.082247,67,4034.960432,True,0.049577899277210236
-34.560811,230,4068.737907,True,0.04988908767700195
-9.232153,98,4082.522619,True,0.04903095215559006
-23.033528,127,4099.445685,True,0.04933960363268852
4.567611,4,4099.471757,True,0.048337433487176895
-2.665021,52,4105.878658,True,0.04931725189089775
-54.843069,165,4126.745223,True,0.04869355633854866
-24.862339,113,4143.658757,True,0.04683699458837509
-2.697779,47,4147.84907,True,0.04926399514079094
-4.181611,60,4156.302964,True,0.049352288246154785
-13.241367,63,4164.715282,True,0.048944298177957535
-6.74484,63,4173.210319,True,0.0492655485868454
-12.240969,94,4185.734756,True,0.049187157303094864
-3.555665,60,4194.160963,True,0.048849329352378845
-5.583941,72,4202.743951,True,0.04953650012612343
-74.102724,500,4268.615303,False,0.11533179879188538
-81.341914,500,4337.946348,False,0.11386223137378693
-0.458801,37,4342.777694,True,0.048148371279239655
-7.00212,67,4352.199183,True,0.04925255849957466
-19.737407,114,4367.457728,True,0.04995250329375267
-29.075274,142,4386.640384,True,0.04861578717827797
-19.664341,120,4403.513597,True,0.0477004237473011
-54.731959,475,4465.664964,True,0.049002960324287415
-41.452336,147,4486.697263,True,0.04845729470252991
-50.781677,500,4552.698449,False,0.0506543293595314
-84.077963,500,4618.25267,False,0.12549957633018494
-11.683567,83,4629.482114,True,0.04937019199132919
2.247793,20,4634.032053,True,0.04986186325550079
-37.80098,333,4678.326653,True,0.04719313979148865
3.542733,10,4680.375006,True,0.04896368831396103
-22.330029,95,4692.901756,True,0.049060240387916565
-0.793836,40,4697.210048,True,0.04966343194246292
-72.644517,500,4764.985858,False,0.08357036858797073
-1.452533,33,4769.31128,True,0.04936233535408974
0.985641,28,4771.299646,True,0.04936586320400238
-9.274586,78,4781.11516,True,0.04875387251377106
-7.922374,63,4788.812905,True,0.04928946867585182
-29.46684,127,4804.307141,True,0.049382295459508896
-4.323194,71,4814.099375,True,0.04950295388698578
-13.531214,69,4821.921145,True,0.04881525784730911
-70.134873,500,4882.28742,False,0.08214190602302551
-13.502186,92,4895.64252,True,0.0494297593832016
4.9203,1,4895.668211,True,0.04460772126913071
-12.671465,82,4906.560278,True,0.04837198927998543
-8.547606,82,4916.543361,True,0.04932781308889389
-79.563691,500,4986.240199,False,0.10067370533943176
-11.03633,92,4996.758638,True,0.04865001142024994
-9.467343,74,5008.082899,True,0.04953216761350632
-33.769271,268,5046.375249,True,0.049047574400901794
-6.436175,60,5052.351329,True,0.049290530383586884
-15.292252,85,5065.958182,True,0.0499299131333828
-32.334986,190,5092.502485,True,0.04882979765534401
-8.462399,66,5101.662147,True,0.0499185249209404
-13.401875,86,5112.428784,True,0.049999821931123734
-21.575987,124,5130.46592,True,0.04982399940490723
-18.172383,186,5154.975775,True,0.049850765615701675
-24.240137,196,5183.583213,True,0.049234889447689056
-1.702049,41,5188.908301,True,0.04800378531217575
-16.667853,73,5199.932111,True,0.045470330864191055
-13.481496,72,5208.899747,True,0.04960023611783981
-10.292495,65,5216.915658,True,0.04863326624035835
-7.060805,70,5226.556992,True,0.04897839576005936
-16.926181,120,5240.316975,True,0.0494956374168396
-1.974534,45,5246.174639,True,0.047698065638542175
-5.171778,64,5253.879954,True,0.04961368069052696
-13.358941,103,5267.509189,True,0.049959924072027206
0.024795,33,5271.323925,True,0.04831903800368309
-4.275602,42,5275.208435,True,0.044254522770643234
-85.794353,500,5336.524782,False,0.12027757614850998
-13.871827,95,5348.343472,True,0.04998951032757759
-87.354707,500,5415.478261,False,0.12567631900310516
-10.219287,81,5427.335285,True,0.04910587891936302
3.864893,9,5427.402966,True,0.04828451946377754
0.021378,37,5434.161333,True,0.04903790354728699
-4.313556,62,5446.205209,True,0.04926658794283867
-81.475265,500,5517.635134,False,0.11017352342605591
0.121344,30,5521.852742,True,0.04988684505224228
-29.041034,129,5538.904745,True,0.048780690878629684
-14.694388,71,5547.450716,True,0.04294850677251816
-6.303135,66,5555.937552,True,0.049047090113162994
-10.945332,74,5566.628961,True,0.048379890620708466
-6.280779,68,5575.302951,True,0.04880227893590927
3.377017,14,5577.455975,True,0.04815768450498581
-25.598789,174,5600.890964,True,0.04986332356929779
-4.896954,59,5609.41179,True,0.0476597361266613
-12.697232,77,5618.008932,True,0.04852622002363205
-26.598095,219,5648.076595,True,0.0493362657725811
-17.057689,74,5658.667827,True,0.04986106976866722
1.731991,24,5660.795693,True,0.04719703644514084
-18.85895,101,5673.607164,True,0.0491657629609108
-7.942085,76,5684.23844,True,0.048304811120033264
-8.551381,71,5694.710128,True,0.04858831316232681
-4.11242,65,5703.178227,True,0.049305908381938934
-5.47884,61,5711.768868,True,0.04890719801187515
-18.280319,89,5722.389363,True,0.04815992712974548
-6.536099,60,5730.945747,True,0.04818437248468399
-6.404091,59,5739.590279,True,0.04656393453478813
-6.333425,69,5748.184169,True,0.04949965700507164
-9.939953,72,5756.794047,True,0.048849303275346756
-1.645894,35,5763.16473,True,0.04871081933379173
1.571355,24,5765.380503,True,0.04839674383401871
-1.814645,35,5769.679596,True,0.049385037273168564
-20.642254,112,5784.919822,True,0.04915774613618851
-1.855151,51,5791.59622,True,0.04943634942173958
