#{"t_start": 1758272215.036048, "env_id": null}
r,l,t,success,distance
-6.876915,61,1191.251039,True,0.04462507367134094
-18.943342,122,1196.709133,True,0.04848908632993698
3.751832,10,1197.476448,True,0.04874727874994278
-7.273964,84,1201.411614,True,0.04890160635113716
-4.668547,66,1204.526549,True,0.04695477336645126
-10.341453,70,1208.397519,True,0.04938093200325966
3.252267,12,1209.182154,True,0.04911927133798599
-6.603925,60,1211.607827,True,0.049022991210222244
-19.122073,114,1217.060248,True,0.049644459038972855
-2.094966,48,1219.394709,True,0.04973997175693512
2.018286,22,1220.969626,True,0.04958194121718407
-6.165222,63,1224.071724,True,0.04522739723324776
-6.221737,86,1227.957137,True,0.04941454902291298
-16.177579,119,1234.17239,True,0.04872624948620796
-49.060586,264,1246.659615,True,0.049055639654397964
-229.906646,500,1272.892901,False,0.3718244731426239
-7.946169,75,1277.00099,True,0.04896320402622223
4.892832,1,1277.006141,True,0.0436144657433033
-5.811411,60,1280.231367,True,0.04930749535560608
-15.274833,66,1283.35071,True,0.04575793445110321
1.978978,23,1284.197412,True,0.04845406487584114
-5.561204,71,1288.106607,True,0.04963254928588867
-21.073266,124,1294.371074,True,0.04896694794297218
-13.906217,92,1298.347291,True,0.048828400671482086
-7.408747,90,1303.025865,True,0.048989664763212204
-2.29043,51,1305.393502,True,0.04975922778248787
0.363908,33,1306.940129,True,0.0481925904750824
-2.609525,50,1309.357786,True,0.047372423112392426
-3.454853,41,1311.708834,True,0.0448106974363327
-2.227794,46,1314.025829,True,0.049666501581668854
-2.846189,46,1316.393675,True,0.04668465256690979
-43.789952,193,1326.066798,True,0.04876401647925377
-82.54037,500,1350.29539,False,0.09325899928808212
-2.38156,46,1352.632863,True,0.049392975866794586
-136.186728,500,1377.353056,False,0.24928835034370422
4.896695,1,1377.35853,True,0.04747515171766281
-3.69399,69,1380.619165,True,0.049683909863233566
-0.642886,39,1382.936985,True,0.04883456230163574
-5.942031,59,1386.086568,True,0.04906885325908661
-51.792595,189,1395.771763,True,0.04828973114490509
-1.125528,40,1398.105173,True,0.04926007613539696
-0.531341,35,1399.807663,True,0.047049734741449356
3.544918,10,1400.588818,True,0.04477947577834129
0.983807,24,1401.372137,True,0.04815007373690605
-11.691484,79,1405.35292,True,0.046273909509181976
-0.220034,30,1406.914367,True,0.0499289371073246
4.880899,1,1406.9188,True,0.048076920211315155
3.096363,16,1407.697808,True,0.04955388978123665
-5.428821,51,1410.02521,True,0.04737864062190056
-1.913922,48,1412.356404,True,0.04847121611237526
-4.827228,56,1415.504894,True,0.04793589562177658
-10.641565,123,1420.961558,True,0.04967348277568817
-149.617442,500,1446.085771,False,0.3356911838054657
-157.740648,500,1470.423032,False,0.27426770329475403
-4.741085,52,1472.759251,True,0.04778877645730972
-5.568258,52,1475.090234,True,0.048625923693180084
-12.92222,107,1480.567437,True,0.04933488368988037
-10.698941,79,1484.442899,True,0.04958155006170273
-17.000698,128,1490.886685,True,0.04853338748216629
-6.43311,98,1495.509875,True,0.04958822950720787
4.507973,4,1495.519439,True,0.04807552322745323
-60.097069,500,1520.590741,False,0.06079712137579918
-16.71465,124,1526.041947,True,0.04956882447004318
-7.115974,85,1530.742447,True,0.04845084622502327
-3.200009,46,1533.060752,True,0.04973238334059715
-8.920215,67,1536.181238,True,0.04940274730324745
4.821865,2,1536.187366,True,0.047633495181798935
-117.912503,500,1561.818394,False,0.19267113506793976
-10.032,89,1566.54866,True,0.04880961775779724
-2.281535,45,1568.89092,True,0.048617225140333176
0.321589,33,1570.45859,True,0.04871683567762375
4.656835,3,1570.46817,True,0.04685789346694946
0.613029,29,1572.076681,True,0.04976822808384895
-12.145994,102,1576.809813,True,0.049901362508535385
-6.887374,68,1579.935962,True,0.048957034945487976
-8.741794,84,1584.638764,True,0.04778771474957466
-9.299923,64,1587.746978,True,0.04687144234776497
-30.480832,289,1601.787402,True,0.0499911792576313
-14.729559,70,1604.983817,True,0.04943350702524185
-35.558987,235,1616.715559,True,0.04886908829212189
-11.224261,93,1620.61799,True,0.04915233701467514
2.7916,18,1622.155944,True,0.049444761127233505
-2.642466,46,1623.757817,True,0.04967111721634865
-7.97992,67,1627.636936,True,0.04838469997048378
-13.749699,93,1631.55042,True,0.04880991578102112
-18.090054,96,1636.246543,True,0.04828212782740593
-31.515682,126,1642.529086,True,0.046181388199329376
-8.72178,80,1646.452997,True,0.049022458493709564
-4.566166,45,1648.785974,True,0.04648265615105629
-2.176308,46,1651.120903,True,0.048644158989191055
-1.453594,44,1653.482814,True,0.04993224889039993
-4.757632,65,1656.625812,True,0.0488138310611248
4.11647,7,1656.638642,True,0.04725949093699455
0.775393,27,1658.204565,True,0.047916047275066376
4.909298,1,1658.209542,True,0.049030404537916183
-6.689267,109,1663.663444,True,0.04993034154176712
-12.458308,94,1668.322686,True,0.048164017498493195
4.889429,1,1668.329879,True,0.04605370759963989
-85.893425,332,1684.770394,True,0.04927012696862221
4.650159,3,1684.779516,True,0.0481564886868
-1.342326,37,1686.342507,True,0.04925883933901787
1.645754,26,1687.880698,True,0.04988294094800949
-9.929317,87,1691.771035,True,0.04959605261683464
-18.110218,89,1696.462237,True,0.04873541370034218
-0.751688,38,1698.075571,True,0.04945271462202072
1.065004,27,1699.627377,True,0.04784432798624039
-13.440772,65,1702.763978,True,0.044335320591926575
