#{"t_start": 1759313050.086855, "env_id": "None"}
r,l,t,success,distance
-443.840198,500,3184.324503,False,0.6857728958129883
-289.65532,500,3187.25125,False,0.42765820026397705
-343.782253,500,3190.247662,False,0.44925132393836975
-691.990247,500,3192.931481,False,0.2890961766242981
-521.866124,500,3195.190684,False,0.2806965708732605
-417.663692,500,3197.52822,False,0.5221847295761108
-379.76291,500,3199.888184,False,0.4106135666370392
-249.838239,500,3202.239051,False,0.3093181848526001
-637.324274,500,3204.567769,False,0.28501200675964355
-1015.811209,500,3206.861004,False,0.30644240975379944
-1043.301372,500,5486.573711,False,0.5717426538467407
-1187.537985,500,5489.080554,False,0.5663133859634399
-127.421221,55,5489.414529,True,0.03476806357502937
-2221.497962,500,5491.906193,False,0.5460649132728577
-1394.233397,500,5494.36232,False,0.45150038599967957
-1542.063955,500,5496.779887,False,0.28492605686187744
-158.055732,70,5497.191138,True,0.046773575246334076
-405.307197,500,5499.530708,False,0.5553572177886963
-875.930153,500,5502.118002,False,0.6274334192276001
-1196.859556,500,5504.446354,False,0.5417562127113342
alse,0.5737056136131287
-399.071414,500,2423.577549,False,0.5722741484642029
-241.944691,500,2496.325671,False,0.5425531268119812
-375.973303,500,2570.355417,False,0.5758821368217468
-22.45628,103,2586.608972,True,0.0479864701628685
-449.456338,500,2665.214563,False,0.4423154592514038
-315.164088,500,2748.102414,False,0.5843578577041626
-225.920106,500,2825.159189,False,0.581773579120636
-292.492037,500,2902.023128,False,0.5808418989181519
-350.105373,500,2976.32948,False,0.5932997465133667
-323.142168,500,3051.053565,False,0.6285015344619751
-55.957109,51,3058.342088,True,0.028094660490751266
-346.074728,500,3132.911491,False,0.6671901941299438
-151.781117,500,3235.739952,False,0.4473365545272827
-194.692473,500,3310.246838,False,0.5650525689125061
-312.358876,500,3385.687117,False,0.6611988544464111
-347.300645,500,3461.211854,False,0.5524119138717651
-357.916848,500,3538.400206,False,0.3359857499599457
-297.20268,500,3613.663189,False,0.544415295124054
-244.394362,500,3688.985297,False,0.557377815246582
-236.582958,500,3764.371289,False,0.4662972092628479
-292.98477,500,3840.893534,False,0.6661341190338135
-200.117313,500,3916.580943,False,0.4758993983268738
-230.166569,500,3991.430049,False,0.43198156356811523
-391.66834,500,4067.284276,False,0.5913873910903931
-324.112042,500,4144.139271,False,0.6181849241256714
-198.916704,500,4218.917315,False,0.4667622745037079
-76.547977,142,4240.377429,True,0.035595379769802094
-295.057553,500,4315.03504,False,0.6321480870246887
-320.179421,500,4390.406369,False,0.502554714679718
-126.025153,252,4428.752474,True,0.04046737402677536
-336.517744,500,4503.943954,False,0.6373862028121948
-353.485538,500,4582.260986,False,0.545630693435669
-342.76497,500,4659.007909,False,0.5986713767051697
-223.88549,500,4733.630795,False,0.5829241871833801
-264.35225,500,4808.132459,False,0.6195778250694275
-278.05249,500,4885.811241,False,0.5553478002548218
-239.571223,500,4962.05429,False,0.5329919457435608
-325.343999,500,5039.165589,False,0.5438492298126221
-233.296923,500,5116.349134,False,0.5455836057662964
-162.605214,500,5194.254231,False,0.46815210580825806
-50.440812,116,5211.274826,True,0.04858608916401863
-306.033445,500,5286.628314,False,0.5950695276260376
-490.412047,500,5362.320995,False,0.435167133808136
-203.642557,500,5439.665123,False,0.5844700932502747
-307.170188,500,5535.794922,False,0.5674732327461243
-322.525177,500,5611.201409,False,0.5896728038787842
-301.635548,500,5685.683799,False,0.5738771557807922
-267.108179,500,5763.15684,False,0.43836188316345215
-313.180273,500,5838.640082,False,0.49459266662597656
-234.042413,500,5914.530646,False,0.5418598651885986
-211.203857,500,5989.728177,False,0.4519272744655609
-320.116766,500,6066.777258,False,0.5801710486412048
-225.795456,500,6141.719752,False,0.5490490198135376
-227.038586,500,6217.358793,False,0.4441761076450348
-185.176733,212,6249.158649,True,0.03929108381271362
-369.807381,500,6327.917195,False,0.5899541974067688
-251.122586,500,6402.76607,False,0.46036338806152344
-281.133625,500,6478.42778,False,0.46329185366630554
-247.380663,500,6552.682635,False,0.45409494638442993
-255.118745,500,6628.955653,False,0.652618944644928
-289.658413,500,6703.967271,False,0.5673441886901855
-206.724576,500,6780.019641,False,0.4419299066066742
-226.420246,500,6855.492418,False,0.4779528081417084
-296.185622,500,6933.365455,False,0.49215391278266907
-254.127187,500,7007.91416,False,0.5996504426002502
-266.863135,500,7083.516022,False,0.5544643402099609
