#{"t_start": 1759379703.8601587, "env_id": "None"}
r,l,t,success,distance
-190.637909,500,15.066513,False,0.3136132061481476
0.788466,8,15.311361,True,0.030039388686418533
-209.882384,500,38.097357,False,0.5393242835998535
-125.630768,279,47.289168,True,0.04188569262623787
-229.370086,500,63.653329,False,0.45647600293159485
-264.506184,500,75.128464,False,0.550292432308197
-216.93413,500,128.907596,False,0.48149237036705017
-272.015573,500,214.15595,False,0.6172716021537781
-203.429393,500,289.874231,False,0.438566654920578
-368.433335,500,367.536401,False,0.5918242931365967
-260.378814,500,441.320049,False,0.36064133048057556
-1387.041958,500,517.806458,False,0.5826436877250671
-727.085387,332,577.620142,True,0.03302763029932976
-689.56578,500,653.676054,False,0.3517983853816986
-80.647955,29,658.941816,True,0.024085622280836105
-997.407496,237,701.854083,True,0.03018835186958313
-301.189475,500,793.307743,False,0.4287188649177551
-236.501403,500,888.143453,False,0.20502494275569916
-261.12178,500,986.685337,False,0.4185621738433838
-31.857635,71,1001.120545,True,0.03627962991595268
-71.686863,102,1019.973806,True,0.04270508885383606
-292.103507,500,1118.099231,False,0.5880796909332275
-289.94925,500,1218.735049,False,0.44981056451797485
-254.794229,500,1312.609804,False,0.5699824094772339
-220.564872,500,1410.315189,False,0.49148863554000854
-296.932346,500,1505.672477,False,0.5581132769584656
-251.234454,500,1599.538881,False,0.4642709195613861
-470.296707,500,1697.103129,False,0.6027286648750305
-726.925044,500,1782.92303,False,0.4333130419254303
-323.031922,204,1818.649519,True,0.032975710928440094
-243.653144,500,1906.466614,False,0.5652990937232971
-26.346245,36,1912.441108,True,0.030307970941066742
-385.935994,500,1999.804675,False,0.44113242626190186
-208.887848,500,2087.17065,False,0.3774142265319824
-2.959239,29,2092.718934,True,0.03838701918721199
-190.916282,500,2185.152888,False,0.29165589809417725
-166.001067,500,2276.846055,False,0.4196896255016327
-139.052171,500,2419.401265,False,0.37989386916160583
-299.803887,500,2514.235714,False,0.5669729113578796
-239.176966,500,2602.742079,False,0.4374595284461975
-323.46234,500,2692.933028,False,0.6578965783119202
-168.192756,500,2787.73718,False,0.2834923267364502
-268.696774,500,2882.792608,False,0.5750306844711304
-264.285725,500,2971.935227,False,0.5282476544380188
-263.11854,500,3059.487668,False,0.3959071636199951
-157.193197,500,3143.484537,False,0.4282324016094208
-240.375097,500,3231.748211,False,0.49443376064300537
-11.561796,24,3234.711304,True,0.04414110630750656
-425.924988,500,3319.582772,False,0.48869359493255615
-218.437876,500,3406.546204,False,0.40903913974761963
-835.48175,500,3491.578807,False,0.5357740521430969
-210.043686,500,3580.35238,False,0.4896702766418457
-252.226174,500,3667.519001,False,0.5536608695983887
-243.836073,500,3755.331664,False,0.5093247890472412
-206.857202,500,3840.270878,False,0.49586549401283264
-285.742786,500,3928.797913,False,0.5384964942932129
-215.08477,500,4019.209079,False,0.4366838037967682
-230.940951,500,4108.163292,False,0.42286649346351624
-148.851658,500,4192.656348,False,0.4935322701931
-339.981918,500,4277.883416,False,0.5242084860801697
-313.491655,500,4364.073439,False,0.544135570526123
-240.948279,500,4452.481752,False,0.40723735094070435
-249.0577,500,4537.49949,False,0.540614128112793
-304.260086,500,4623.498614,False,0.4244140386581421
-166.308842,500,4709.660956,False,0.2479114979505539
-520.359402,500,4797.464334,False,0.39095401763916016
-110.387705,500,4883.590889,False,0.3104671835899353
-339.166384,500,4975.167932,False,0.512175440788269
-189.536284,500,5120.861423,False,0.4569980502128601
-253.634999,500,5214.33696,False,0.5805260539054871
-171.563579,500,5301.431879,False,0.44215792417526245
-214.335413,500,5392.382224,False,0.525657057762146
-3.350365,41,5400.355165,True,0.03853027522563934
-13.331013,60,5409.152395,True,0.03852531313896179
-206.460595,500,5495.930155,False,0.43241164088249207
-42.580549,107,5513.03574,True,0.04740774631500244
-333.810042,500,5605.019833,False,0.6540493369102478
-313.407598,500,5692.319504,False,0.5480348467826843
-376.37947,500,5778.949025,False,0.4315858781337738
-219.110889,500,5865.706533,False,0.504118800163269
-330.625534,500,5954.381792,False,0.5175289511680603
-207.768124,500,6040.881882,False,0.5154334306716919
-147.447917,500,6128.678412,False,0.38026753067970276
-295.816061,500,6217.48523,False,0.5568875074386597
-6.296862,72,6230.792507,True,0.04904256388545036
-326.86647,500,6315.979417,False,0.6906778216362
-756.55507,500,6408.069539,False,0.28620022535324097
-306.159433,500,6498.386599,False,0.5230941772460938
-1265.331029,500,6583.963995,False,0.5788320899009705
-455.721253,273,6631.74807,True,0.04905083775520325
-1242.882426,500,6720.535606,False,0.4024539291858673
-1132.789394,500,6805.625626,False,0.4714643657207489
-242.832413,500,6895.05695,False,0.40051284432411194
-129.219305,72,6906.413429,True,0.045089349150657654
-913.201049,500,6993.091166,False,0.40962308645248413
-261.687756,500,7084.939673,False,0.5271003842353821
-267.229916,143,7110.927686,True,0.04945083335042
-1500.979388,500,7201.705723,False,0.4395485520362854
-879.149635,500,7289.62889,False,0.5216843485832214
-170.350586,500,7382.409832,False,0.3389316499233246
