#{"t_start": 1759379703.3522868, "env_id": "None"}
r,l,t,success,distance
-8.679484,5,7651.42869,True,0.038498666137456894
-2177.947054,500,7783.997775,False,0.38276079297065735
-627.048049,500,7875.31109,False,0.6202163696289062
-1616.157899,500,7965.182302,False,0.4488436281681061
-687.905994,500,8054.613629,False,0.695598304271698
-85.00628,26,8057.845987,True,0.04849136248230934
-198.114338,500,8145.839227,False,0.3570570945739746
-810.562257,500,8233.134892,False,0.16525745391845703
-922.650371,500,8555.145149,False,0.398918092250824
-861.970651,500,8956.061451,False,0.40705472230911255
-586.451924,500,9043.746853,False,0.18485857546329498
-141.498953,500,9134.559507,False,0.1415873020887375
-1003.499645,500,9428.979867,False,0.2290760576725006
-887.946144,500,9567.021192,False,0.3920028507709503
-962.950624,500,9655.856111,False,0.4960305094718933
-99.209944,500,9754.793752,False,0.17738957703113556
-718.834882,500,9858.759989,False,0.31005844473838806
-1398.987822,500,9962.130176,False,0.4660586416721344
-168.524809,133,9990.572749,True,0.02126092091202736
-1603.32897,500,10091.158137,False,0.4642617106437683
-136.729992,79,10107.531027,True,0.03605246916413307
-220.963411,89,10123.997658,True,0.04575659707188606
-418.103401,500,10230.64638,False,0.20162104070186615
-1414.086254,500,10332.370518,False,0.5643073916435242
-244.214321,83,10358.218637,True,0.040397148579359055
-520.447296,500,10477.157591,False,0.43300914764404297
-716.364144,500,10579.36774,False,0.3931683897972107
-754.27391,500,10679.263968,False,0.1616317331790924
-1296.082987,500,10773.786732,False,0.5361459255218506
-478.789752,500,10869.634857,False,0.4991539418697357
-269.858957,500,10964.25878,False,0.44269293546676636
-54.883735,48,10973.712813,True,0.04495569318532944
-565.433538,431,11058.005638,True,0.0466197244822979
-609.420079,500,11156.318881,False,0.3027271032333374
-141.637557,500,11265.932626,False,0.19754746556282043
-301.273895,500,11374.451684,False,0.5137810111045837
-584.438417,500,11535.224292,False,0.8099541068077087
-866.726559,500,11634.803268,False,0.5285160541534424
-95.685171,49,11643.305886,True,0.028663819655776024
-628.498061,500,11731.816794,False,0.17895488440990448
-318.32383,500,11817.882344,False,0.47352513670921326
-298.258783,500,11899.947978,False,0.376065731048584
-241.546242,500,11986.083704,False,0.40705132484436035
-187.593125,500,12071.311523,False,0.36616256833076477
-276.819295,500,12154.441631,False,0.5475105047225952
-255.446108,500,12239.231248,False,0.4960348904132843
-168.172985,500,12325.454202,False,0.1693297028541565
-229.454556,500,12408.847964,False,0.24872516095638275
-398.798855,500,12491.828474,False,0.7370750308036804
-251.038164,500,12574.673887,False,0.4112062454223633
-290.947303,500,12661.325854,False,0.48957276344299316
-334.153051,500,12745.781579,False,0.5816590189933777
-247.324554,500,12829.411994,False,0.1737486869096756
-246.38532,500,12915.502946,False,0.2754008173942566
-238.788702,500,13002.787666,False,0.23814646899700165
-572.060221,500,13093.585424,False,0.3086034655570984
-1193.851596,500,13189.206936,False,0.5452305674552917
-818.634861,500,13291.715332,False,0.27505895495414734
-1267.40272,500,13383.979107,False,0.5785361528396606
-735.169978,500,13473.965084,False,0.3070196509361267
-595.093147,500,13565.12731,False,0.46045273542404175
-174.509018,500,13647.977969,False,0.3094518184661865
-676.522752,500,13716.711497,False,0.5365616083145142
-448.558832,500,13782.955951,False,0.4077625274658203
-308.641261,500,13853.494468,False,0.4722331762313843
-628.291315,500,13931.569533,False,0.33755314350128174
-500.359254,500,14030.064406,False,0.4074663519859314
