#{"t_start": 1758957836.6611648, "env_id": "None"}
r,l,t,success,distance
-225.066749,500,4.588677,False,0.5852339267730713
-237.679939,500,6.142482,False,0.540501594543457
-133.281063,500,7.708935,False,0.25727784633636475
-177.910592,500,9.322104,False,0.36372557282447815
-126.344352,500,10.915627,False,0.26944318413734436
-166.685775,500,71.730524,False,0.26272493600845337
-23.126312,166,88.5566,True,0.04706912487745285
-100.473791,500,142.133363,False,0.24976056814193726
-51.678809,301,173.053943,True,0.04476208984851837
-102.136075,500,226.963075,False,0.13470980525016785
-108.954673,428,272.30602,True,0.049324482679367065
-76.156886,500,331.476047,False,0.12503847479820251
-74.632673,471,394.999222,True,0.04930708929896355
-23.498947,120,412.358946,True,0.044269710779190063
-14.479929,152,432.165604,True,0.04864804074168205
-0.409024,41,438.714389,True,0.04913041368126869
-18.700057,190,464.7723,True,0.04996222257614136
4.914171,1,464.792653,True,0.037941399961709976
-95.716172,500,532.510854,False,0.2361544817686081
-163.018034,500,600.077239,False,0.26744452118873596
-96.118354,500,667.298642,False,0.3186112940311432
-93.162455,500,736.913558,False,0.2479787915945053
-115.750734,500,804.541991,False,0.1638164073228836
-106.986143,500,872.041969,False,0.1936107575893402
-159.242966,500,939.423609,False,0.22187648713588715
-35.947434,122,956.845099,True,0.04913982376456261
-69.281758,500,1024.193894,False,0.134019672870636
-98.503699,500,1091.464384,False,0.19191834330558777
-56.352541,292,1132.83936,True,0.047271471470594406
-79.206092,500,1200.367139,False,0.05677281320095062
-14.178987,126,1217.960031,True,0.049855008721351624
-8.154177,93,1231.033232,True,0.04651040956377983
-3.65016,54,1237.682455,True,0.04920259490609169
-41.549342,310,1279.025245,True,0.04702488332986832
-73.599136,500,1348.88067,False,0.08260304480791092
-7.68256,67,1357.599338,True,0.048932917416095734
-35.783709,159,1379.886538,True,0.04924735799431801
-2.796016,37,1384.250763,True,0.04401342198252678
2.660461,16,1386.402048,True,0.0492381826043129
1.275373,27,1390.725364,True,0.04983757063746452
-2.910164,70,1399.429261,True,0.048836544156074524
-23.507438,116,1414.690597,True,0.047837525606155396
-11.524204,100,1429.878917,True,0.04814097285270691
