#{"t_start": 1758872154.709798, "env_id": "None"}
r,l,t,success,distance
-4.704007,69,315.730942,True,0.04922516644001007
-125.489287,500,319.179521,False,0.18016931414604187
-71.36803,500,322.556026,False,0.08064544945955276
-131.716238,500,325.893218,False,0.3260085880756378
-87.063985,500,329.07442,False,0.1356016993522644
-110.163367,500,332.457819,False,0.16263917088508606
-118.902913,500,335.73289,False,0.16584613919258118
-117.951567,500,339.003759,False,0.19792722165584564
-70.346292,500,341.994814,False,0.11550747603178024
-140.491266,500,344.953006,False,0.20264217257499695
-140.085375,500,348.015015,False,0.22011412680149078
-126.781058,500,351.253545,False,0.21237365901470184
4.909275,1,351.265409,True,0.04260564595460892
-120.281934,500,354.242642,False,0.18364852666854858
-133.455078,500,357.258697,False,0.29680365324020386
-143.48816,500,360.242827,False,0.21800991892814636
-95.423147,500,363.26725,False,0.13343080878257751
-130.533074,500,366.469213,False,0.21756136417388916
-107.701717,500,369.641582,False,0.10154274851083755
-122.50654,500,372.762036,False,0.11180855333805084
-136.709229,500,375.907879,False,0.20608794689178467
-124.509161,500,384.386319,False,0.2651522755622864
-103.041927,500,387.669604,False,0.18233032524585724
-131.292569,500,391.004823,False,0.2260863333940506
-119.763554,500,393.963788,False,0.2767049968242645
-162.638331,500,397.088396,False,0.27585771679878235
-104.989458,500,400.206643,False,0.10510905086994171
-81.697452,500,403.171439,False,0.09740615636110306
-115.833488,500,406.299169,False,0.17864423990249634
-141.45852,500,409.789977,False,0.2470795214176178
-116.649015,500,412.826871,False,0.18718720972537994
-12.988877,104,413.170609,True,0.04671457037329674
-103.964709,500,416.407279,False,0.16155624389648438
-92.013679,500,419.510294,False,0.16965651512145996
-22.369062,120,419.952176,True,0.04807184264063835
-1.098322,38,420.100082,True,0.04706893861293793
-78.884735,500,423.097176,False,0.19417262077331543
-100.951448,500,426.081434,False,0.13025227189064026
-95.136885,500,429.112217,False,0.20406652987003326
-135.758953,500,432.159834,False,0.2729383111000061
-62.326894,325,434.575363,True,0.04845508560538292
-12.461004,120,435.09653,True,0.04994136095046997
1.219056,31,435.240634,True,0.04958047717809677
-137.403399,500,438.280616,False,0.18606314063072205
-107.95197,500,441.461242,False,0.21703580021858215
-87.406103,500,444.642552,False,0.15022209286689758
-148.133465,500,447.692694,False,0.31042203307151794
-126.709156,500,450.672013,False,0.2172129899263382
-41.890948,207,451.454363,True,0.049322761595249176
-0.326209,47,451.633006,True,0.04791385307908058
-27.137781,225,453.503494,True,0.04990757256746292
-147.512733,500,456.732447,False,0.1675228476524353
-10.543062,112,457.193016,True,0.049396175891160965
-6.811625,87,457.550136,True,0.04985957220196724
-24.861828,242,459.663232,True,0.049311548471450806
-95.824708,500,462.676034,False,0.18033532798290253
-108.372661,500,465.845605,False,0.17871254682540894
-82.299689,500,467.81309,False,0.10730845481157303
-125.231154,500,470.886971,False,0.16653946042060852
-107.169351,500,473.821222,False,0.13727661967277527
-107.79984,500,483.060991,False,0.19799408316612244
