#{"t_start": 1758872153.5826979, "env_id": "None"}
r,l,t,success,distance
-97.203244,500,233.606387,False,0.15838779509067535
-17.343264,124,234.096227,True,0.04705285280942917
-15.373515,113,234.50849,True,0.04814128950238228
-124.913345,500,237.431501,False,0.2349412590265274
-9.040568,91,237.748565,True,0.046897221356630325
-118.981457,500,240.803509,False,0.26513227820396423
-168.755989,500,243.815999,False,0.39110907912254333
-143.554562,500,246.789739,False,0.21689429879188538
-158.02117,500,249.704206,False,0.39050528407096863
-183.806163,500,252.616904,False,0.4611012637615204
-30.904281,176,253.292147,True,0.04965002089738846
-42.182404,226,255.331939,True,0.04907697066664696
-148.804352,500,258.356426,False,0.38162702322006226
4.912024,1,258.365898,True,0.03535471484065056
-117.612266,500,261.214904,False,0.17662258446216583
-86.57329,500,264.160715,False,0.133669912815094
-91.672256,500,267.328034,False,0.14174121618270874
-95.537637,500,270.236181,False,0.09778040647506714
-54.260718,401,271.645333,True,0.04926993325352669
-145.777386,500,274.939295,False,0.2371373027563095
-158.5807,500,277.953995,False,0.3433864414691925
-144.062604,500,286.688588,False,0.2088291347026825
-129.918652,500,289.669698,False,0.28217613697052
-93.758617,500,292.650424,False,0.13180482387542725
-89.5184,500,295.515991,False,0.11857432872056961
-119.036787,500,298.635091,False,0.13381406664848328
-123.500078,500,301.63322,False,0.15038558840751648
-141.521194,500,304.473521,False,0.26290667057037354
-92.078818,500,307.309703,False,0.12270537763834
-121.421762,500,310.216916,False,0.18353457748889923
-134.859236,500,313.192938,False,0.193802610039711
-99.434407,500,316.558929,False,0.14843082427978516
-73.841572,297,319.082321,True,0.047577906399965286
-11.672449,91,319.50804,True,0.04957512766122818
-157.042028,500,322.9937,False,0.3084992468357086
-109.574637,500,326.214982,False,0.21292752027511597
-124.720438,500,329.473426,False,0.14058637619018555
-118.799136,500,332.776305,False,0.15406657755374908
-136.039408,500,336.145504,False,0.22320665419101715
-149.32065,500,339.513122,False,0.22854501008987427
-121.853765,500,342.476208,False,0.17741656303405762
-48.386034,319,343.658799,True,0.04980168864130974
-6.753457,94,345.118345,True,0.04933907091617584
-147.516387,500,348.144707,False,0.3090420067310333
-109.817502,500,351.166209,False,0.056050028651952744
-100.652019,500,353.314985,False,0.12146665155887604
-72.491622,500,356.307966,False,0.12715622782707214
-19.254388,163,358.007997,True,0.04912392795085907
-97.463361,500,360.995312,False,0.21019111573696136
-118.073725,500,364.005509,False,0.13272857666015625
-93.27211,500,367.178938,False,0.16006439924240112
-100.724413,500,370.407454,False,0.10720013827085495
-110.15202,500,373.521395,False,0.20277082920074463
-72.616725,500,376.61826,False,0.08549927920103073
-87.08837,500,379.878886,False,0.1633451133966446
-149.36339,500,388.395223,False,0.2429981529712677
-96.783249,500,391.589841,False,0.14865247905254364
4.894168,1,391.615288,True,0.049303967505693436
-102.992974,500,394.702339,False,0.15353131294250488
-82.830173,500,397.765353,False,0.09478430449962616
-160.53009,500,400.955116,False,0.33852800726890564
-25.578084,203,401.734325,True,0.04886411502957344
-38.783481,294,402.912682,True,0.049751702696084976
-90.038875,500,405.938419,False,0.20234842598438263
-114.001953,500,409.225821,False,0.17397068440914154
-101.98678,500,412.461825,False,0.17341139912605286
-101.344352,500,415.532553,False,0.2347605675458908
-112.611613,500,418.694412,False,0.28693968057632446
-131.915661,500,421.783681,False,0.07796397805213928
-44.723551,232,423.755273,True,0.04865862429141998
-22.272752,136,424.252767,True,0.04992616921663284
-87.680845,500,427.243488,False,0.1877870112657547
-70.673982,421,429.939652,True,0.048715971410274506
-0.687079,39,430.107688,True,0.044648427516222
-85.712096,500,433.15242,False,0.21477532386779785
-97.066523,500,436.325707,False,0.18034645915031433
1.129349,30,436.447512,True,0.0484478585422039
-30.69849,162,437.033993,True,0.049778763204813004
-102.161194,500,440.170537,False,0.14195893704891205
-33.491452,215,442.131176,True,0.04705936461687088
-124.274469,500,445.291432,False,0.1602739840745926
-6.936871,83,445.661551,True,0.04952036589384079
-154.09985,500,448.736316,False,0.22825701534748077
-18.006275,127,449.235528,True,0.04892512410879135
-43.672195,176,449.887659,True,0.049034133553504944
-75.478915,500,452.88586,False,0.16958394646644592
-73.641386,500,455.881451,False,0.07566822320222855
-82.115068,500,459.090562,False,0.11242537200450897
-45.137515,324,461.482318,True,0.04946909472346306
-115.700973,500,464.50773,False,0.22600439190864563
-91.696488,500,467.69508,False,0.12397336959838867
-117.871765,500,470.735943,False,0.20073150098323822
-82.604259,500,473.84051,False,0.21112118661403656
-122.538756,500,476.79493,False,0.26516100764274597
