#{"t_start": 1758968144.5348372, "env_id": "None"}
r,l,t,success,distance
-289.119448,500,177.658133,False,0.6598723530769348
-292.410576,500,181.932911,False,0.662891149520874
-229.327308,500,185.977184,False,0.5249312520027161
-204.623579,500,190.193814,False,0.5177377462387085
-224.296066,500,194.444167,False,0.5827617049217224
-220.773741,500,198.762863,False,0.517928957939148
-227.283743,500,203.009978,False,0.44912564754486084
-249.459629,500,207.268046,False,0.5168104767799377
-247.537837,500,211.390029,False,0.47380930185317993
-264.354535,500,215.497024,False,0.6843465566635132
-225.452932,500,219.726516,False,0.492679625749588
-241.194523,500,223.958398,False,0.39200884103775024
-222.560799,500,228.072326,False,0.595026433467865
-187.412176,500,232.401629,False,0.614133894443512
-234.716953,500,236.873497,False,0.5238082408905029
-165.849079,500,240.986733,False,0.5443291068077087
-5.58382,67,241.366509,True,0.04917287454009056
-271.258898,500,245.69732,False,0.700743556022644
-179.820334,500,249.806693,False,0.5425443053245544
-285.574464,500,254.265,False,0.7728319764137268
-320.662132,500,258.341973,False,0.32953426241874695
-219.364454,500,272.280864,False,0.5144088864326477
-240.49044,500,276.633294,False,0.5299837589263916
-227.079482,500,280.717858,False,0.5890141725540161
-261.157535,500,285.111135,False,0.6360938549041748
-167.835314,500,289.399318,False,0.5117498636245728
-152.635541,500,293.72955,False,0.49035346508026123
-268.032621,500,297.937694,False,0.6956725716590881
-175.7132,500,302.111446,False,0.49730902910232544
-154.576225,500,306.243454,False,0.4534189701080322
-259.728928,500,309.286721,False,0.627092182636261
-258.020247,500,313.471844,False,0.5093457102775574
-167.121631,500,317.86426,False,0.45774033665657043
-180.443476,500,322.030494,False,0.4788038432598114
-192.625413,500,326.395387,False,0.4272998571395874
-149.185773,500,330.807489,False,0.5004263520240784
-148.448041,500,335.255212,False,0.5000190734863281
-230.625878,500,339.679982,False,0.4543330669403076
-250.496272,500,344.267163,False,0.430904746055603
-255.081524,500,348.586316,False,0.527866542339325
-228.283074,500,352.895308,False,0.4750281274318695
4.883134,1,352.914479,True,0.046507999300956726
-209.233955,500,357.345024,False,0.4794332683086395
-172.442222,500,361.831958,False,0.43574708700180054
-169.832221,500,366.353737,False,0.5075315237045288
-207.343867,500,370.731409,False,0.5171321034431458
-274.03136,500,375.100839,False,0.6438850164413452
-187.911964,500,379.473593,False,0.49576881527900696
-213.561089,500,383.497687,False,0.5557079315185547
-276.995619,500,387.732886,False,0.6247339248657227
-160.902146,500,392.085934,False,0.5084869861602783
-191.137699,500,396.586836,False,0.42497339844703674
-193.681775,500,411.178679,False,0.5605038404464722
-215.134792,500,415.322089,False,0.45396143198013306
-183.682174,500,419.654281,False,0.5518700480461121
-243.089851,500,423.765015,False,0.4199405312538147
2.19916,21,423.914732,True,0.04988405108451843
-228.884149,500,428.491737,False,0.47171998023986816
-2.494063,62,428.85399,True,0.04849964380264282
-227.658996,500,433.215019,False,0.4628417491912842
-176.98244,500,437.681998,False,0.5174236297607422
-214.901744,500,442.306033,False,0.5244880318641663
-211.298947,500,446.566468,False,0.44357436895370483
-180.046093,500,450.981006,False,0.4618948698043823
-169.608274,500,455.331635,False,0.5779217481613159
-264.878639,500,459.612316,False,0.5543999671936035
-201.918364,500,464.09397,False,0.46331843733787537
-194.084283,500,468.529211,False,0.48726269602775574
-144.92821,500,473.149671,False,0.30749356746673584
-206.318244,500,477.502117,False,0.5060751438140869
-189.162335,500,481.562614,False,0.5616392493247986
-224.643633,500,485.842987,False,0.7374370098114014
-168.193123,500,490.061157,False,0.5545983910560608
-179.480997,500,494.325989,False,0.5045555830001831
-271.80217,500,498.508179,False,0.5560896992683411
-294.495816,500,502.556229,False,0.8026325106620789
-169.283949,500,506.817247,False,0.4833911657333374
-258.846845,500,511.259653,False,0.5586310029029846
-163.67648,500,515.692997,False,0.4912196397781372
-211.285853,500,520.144034,False,0.3013680875301361
-267.892299,500,524.539783,False,0.5106533765792847
-187.025049,500,528.772863,False,0.4446215331554413
-7.141184,87,529.310371,True,0.04839669167995453
-176.993,500,533.88239,False,0.5083804726600647
-179.928498,500,538.133207,False,0.546186625957489
-261.881501,500,553.031677,False,0.585955023765564
-173.593011,500,557.698141,False,0.5349388718605042
-266.855405,500,562.230023,False,0.5184106230735779
-247.7905,500,566.640801,False,0.48623767495155334
-222.327114,500,571.224641,False,0.5234317779541016
-240.044001,500,575.59329,False,0.5186299085617065
-186.036788,500,578.713948,False,0.31391918659210205
-200.26531,500,583.08362,False,0.5967315435409546
-220.25065,500,587.608061,False,0.5007321238517761
-165.89967,500,592.230886,False,0.4145582318305969
-219.843901,500,596.733788,False,0.4876141846179962
-223.049191,500,601.223449,False,0.5238348841667175
-163.822153,500,605.610734,False,0.3382168412208557
-172.343534,500,609.75609,False,0.5241984724998474
-176.57885,500,613.970681,False,0.5211911201477051
-162.514859,500,618.461174,False,0.5102773308753967
-222.009816,500,622.996088,False,0.5609748959541321
-204.073475,500,627.448367,False,0.4089216887950897
-228.364632,500,631.78326,False,0.5167509913444519
-175.227337,500,636.117162,False,0.44102081656455994
-170.049425,500,640.697903,False,0.3958425521850586
-227.47986,500,645.093614,False,0.4578533470630646
-180.200868,500,649.303629,False,0.27240994572639465
4.928878,1,649.321849,True,0.03339381888508797
-208.086505,500,654.280489,False,0.5070863962173462
-4.052423,57,654.664613,True,0.04929901286959648
-285.517802,500,659.103051,False,0.6032518744468689
-194.866195,500,663.486141,False,0.49632325768470764
-283.634885,500,667.854708,False,0.4721289575099945
2.797307,18,667.960458,True,0.048372410237789154
-148.081023,500,672.333356,False,0.4260449707508087
-172.593585,500,676.555126,False,0.45271047949790955
-161.509469,500,691.570568,False,0.5698980093002319
-0.204088,38,691.816373,True,0.04863258823752403
