#{"t_start": 1758968143.5560393, "env_id": "None"}
r,l,t,success,distance
-138.975327,500,208.744985,False,0.38408172130584717
-174.864613,500,212.905424,False,0.38494551181793213
-177.3435,500,216.898831,False,0.27274125814437866
-142.577819,500,221.258604,False,0.0630788654088974
-140.937045,500,225.439775,False,0.2917928397655487
-152.252175,500,229.606163,False,0.430568128824234
-193.211544,500,233.934104,False,0.3681756258010864
-187.664122,500,238.403364,False,0.3811452388763428
-172.681359,500,242.495113,False,0.24550659954547882
-161.997356,500,246.817413,False,0.2398226261138916
-126.184853,500,250.94221,False,0.08333401381969452
-129.626293,500,255.395669,False,0.2941012978553772
-165.162665,500,259.453757,False,0.296638160943985
-177.106082,500,273.408477,False,0.31168991327285767
-161.094345,500,277.780284,False,0.3329741060733795
-162.819705,500,281.871881,False,0.336774617433548
-124.454557,500,286.221642,False,0.20664344727993011
-124.957188,500,290.496557,False,0.09267429262399673
-115.08693,500,294.870952,False,0.22151713073253632
-193.745456,500,299.068962,False,0.3049318194389343
-108.34481,500,303.222081,False,0.3630426824092865
-19.827033,160,304.125553,True,0.04722793400287628
-163.93552,500,308.477317,False,0.3179702162742615
-152.847705,500,312.634741,False,0.22587506473064423
-151.338558,500,316.91219,False,0.33038005232810974
-113.442748,500,321.167879,False,0.12605071067810059
-78.220051,500,325.526619,False,0.12246669083833694
-109.863286,500,329.84896,False,0.26349395513534546
-204.263296,500,334.313988,False,0.34318163990974426
-139.263519,500,338.629961,False,0.23445673286914825
-127.758616,500,343.175264,False,0.1987178772687912
-171.030142,500,347.632286,False,0.38522666692733765
-194.68726,500,351.967231,False,0.38351261615753174
-192.554113,500,356.505331,False,0.38845595717430115
4.898871,1,356.526697,True,0.0415918231010437
-127.300712,500,360.822636,False,0.22208106517791748
1.021991,33,361.033911,True,0.04964369907975197
-126.684572,500,365.5411,False,0.2634771764278412
-130.754791,500,370.061119,False,0.22146478295326233
-167.580304,500,374.31647,False,0.33869341015815735
-165.339383,500,378.685412,False,0.22114533185958862
-72.913408,363,380.985983,True,0.04926973581314087
-112.74648,500,384.909916,False,0.21235011518001556
-117.89351,500,389.169924,False,0.25790777802467346
-96.848552,470,393.37643,True,0.0497705414891243
-217.02802,500,397.889241,False,0.405362069606781
-182.231842,500,412.426379,False,0.35168930888175964
-192.107273,500,416.551621,False,0.3761693239212036
-132.943704,500,420.957374,False,0.2723611295223236
-167.183615,500,425.07452,False,0.2497285157442093
-179.714261,500,429.662318,False,0.40195757150650024
-212.575311,500,434.008384,False,0.36877354979515076
-124.690655,500,438.477389,False,0.17298416793346405
-173.849999,500,443.06458,False,0.323372483253479
-131.607361,500,447.360615,False,0.262998104095459
-205.403022,500,451.754292,False,0.35902824997901917
-144.806935,500,456.113786,False,0.22763226926326752
-3.410663,69,456.550629,True,0.049940209835767746
-163.214449,500,460.793066,False,0.2866719365119934
-116.773069,469,465.117556,True,0.049693189561367035
-113.376263,500,469.551384,False,0.2646844685077667
-80.780116,500,474.159689,False,0.06976359337568283
-120.783367,500,478.511454,False,0.19834284484386444
-207.383608,500,482.579405,False,0.376470148563385
-152.357451,500,486.851331,False,0.28611770272254944
-128.144369,500,491.079777,False,0.18713080883026123
-140.433569,500,495.332706,False,0.357334703207016
-167.515239,500,499.52248,False,0.31552642583847046
-143.088844,500,503.576786,False,0.39741745591163635
-137.818085,500,507.837528,False,0.17115671932697296
-207.053291,500,512.286281,False,0.3783160150051117
-218.816109,500,516.713733,False,0.5167700052261353
-207.761707,500,521.167479,False,0.3654371201992035
-112.152141,500,525.555661,False,0.21896857023239136
-105.436574,500,529.791296,False,0.2654309570789337
-157.012093,500,534.335904,False,0.22046954929828644
-174.033268,500,537.329716,False,0.09650103747844696
-155.207017,500,552.211028,False,0.23599879443645477
-105.783261,500,556.888868,False,0.24813055992126465
-166.927259,500,561.383883,False,0.4681578576564789
-139.950444,500,565.655848,False,0.3575052320957184
-203.404128,500,570.392592,False,0.29426437616348267
-103.777862,500,574.696919,False,0.262013703584671
-160.381926,500,579.169858,False,0.35035616159439087
-208.644504,500,583.502195,False,0.37695765495300293
-147.522137,500,588.031322,False,0.2580614387989044
-108.982291,500,592.700142,False,0.23195745050907135
-138.40505,500,597.077439,False,0.19583922624588013
-152.900378,500,601.669369,False,0.25769418478012085
-154.590109,500,606.140216,False,0.2726631164550781
-209.971785,500,610.231335,False,0.4135504961013794
-88.905711,500,614.505359,False,0.20053185522556305
-106.330669,500,618.917359,False,0.13266709446907043
-152.803171,500,623.371809,False,0.30602025985717773
-98.266211,500,627.886652,False,0.09835422039031982
-25.711598,185,629.097432,True,0.049969930201768875
-100.25643,500,633.382611,False,0.1890658140182495
-103.925157,500,637.774423,False,0.22260046005249023
-187.758994,500,642.330709,False,0.3220369517803192
-165.829391,500,646.682617,False,0.335858017206192
-242.543081,500,650.93021,False,0.43572235107421875
-161.776178,500,655.948256,False,0.27708813548088074
-186.812015,500,660.365759,False,0.41730061173439026
-158.709031,500,664.738928,False,0.4384327828884125
-51.628389,276,667.785906,True,0.04859871044754982
-141.749632,500,672.150976,False,0.3528493642807007
-173.88284,500,676.497055,False,0.307364821434021
-190.664683,500,680.80514,False,0.29911112785339355
