#{"t_start": 1758473432.8123698, "env_id": null}
r,l,t,success,distance
-0.236152,33,2424.210752,True,0.048542868345975876
-7.418715,77,2430.649452,True,0.04860697686672211
-6.267313,63,2435.806835,True,0.048128943890333176
-27.962459,140,2445.113721,True,0.04875326529145241
-17.250524,122,2452.559082,True,0.048832446336746216
-114.435176,500,2481.498004,False,0.17074976861476898
-8.882626,88,2487.723713,True,0.04874445125460625
0.808256,27,2489.562677,True,0.04912823438644409
-19.620898,109,2495.215016,True,0.04820065572857857
-8.693598,71,2499.918855,True,0.04930206760764122
0.804551,26,2500.853898,True,0.04916362091898918
-10.181616,75,2505.555275,True,0.04900682717561722
-10.353807,109,2512.103082,True,0.048532821238040924
-4.396389,63,2516.041648,True,0.04982418566942215
3.095246,16,2516.957611,True,0.048387471586465836
-4.27171,66,2520.740989,True,0.04874267801642418
-9.346705,128,2528.088445,True,0.04998847469687462
-12.258634,70,2531.785906,True,0.046843696385622025
3.200729,14,2532.746078,True,0.04765625298023224
2.494375,19,2533.669363,True,0.04951552674174309
2.340841,19,2535.476501,True,0.04981816187500954
-12.880324,62,2538.311551,True,0.0484313927590847
-10.674641,74,2543.056252,True,0.049785066395998
0.028287,40,2545.785805,True,0.04886600375175476
4.08878,8,2545.801673,True,0.048540666699409485
-6.048077,69,2549.644147,True,0.0493115596473217
-1.572642,35,2552.438558,True,0.048419464379549026
-8.962786,93,2557.154183,True,0.04931016266345978
-4.985035,51,2560.779294,True,0.04738280922174454
1.115203,26,2561.80259,True,0.04768818989396095
-156.938473,500,2590.142679,False,0.26628029346466064
4.408964,5,2591.0363,True,0.0494145005941391
-5.482965,46,2593.781374,True,0.047632839530706406
-0.523629,34,2595.600214,True,0.049500636756420135
-7.156454,78,2600.053486,True,0.04946174472570419
-19.967542,106,2605.505386,True,0.047197919338941574
-6.649931,62,2609.357287,True,0.04934512451291084
-25.631794,118,2616.467009,True,0.047086913138628006
-17.835242,130,2623.746277,True,0.04978382959961891
-11.284036,80,2628.183366,True,0.04842585325241089
2.562589,19,2629.072257,True,0.049773406237363815
-15.213727,104,2634.44501,True,0.04926129803061485
-14.497557,94,2639.744686,True,0.04912574589252472
-2.489172,42,2642.377696,True,0.04959230497479439
-22.128766,109,2648.599075,True,0.04778147116303444
-10.966956,84,2653.016254,True,0.04831855371594429
-15.739974,102,2658.3424,True,0.049962177872657776
-28.707177,185,2668.921288,True,0.04966054856777191
-1.253397,52,2671.605398,True,0.04971946030855179
-9.678209,83,2676.0281,True,0.04924257844686508
-0.588392,35,2677.785587,True,0.04762197285890579
-10.590787,65,2682.172557,True,0.0481962114572525
-0.879725,43,2684.006102,True,0.04885432869195938
2.92511,17,2684.904221,True,0.047233112156391144
2.935774,14,2685.788723,True,0.04866728186607361
-6.359272,63,2689.335247,True,0.04765142500400543
-14.863142,96,2694.601156,True,0.0480988509953022
-8.566145,74,2699.076178,True,0.049919139593839645
2.889375,18,2699.966951,True,0.048883721232414246
1.446994,28,2701.741816,True,0.046006180346012115
-3.650756,49,2704.38255,True,0.048147257417440414
-18.448398,130,2711.395095,True,0.04492935538291931
-0.578906,41,2713.16663,True,0.049409784376621246
2.501339,20,2714.979503,True,0.04979291185736656
-0.097313,28,2715.950207,True,0.04853580892086029
-29.82207,143,2723.869014,True,0.04979175701737404
-6.848724,68,2728.262649,True,0.047726307064294815
-0.288465,34,2730.036996,True,0.04958197847008705
-5.070891,46,2732.663533,True,0.04957132786512375
-12.770791,116,2738.859304,True,0.048520639538764954
4.91458,1,2738.86416,True,0.04793839156627655
-15.451533,97,2744.128582,True,0.04758075624704361
-8.26668,66,2747.660192,True,0.04821816831827164
-0.053726,38,2749.469391,True,0.04924705997109413
4.191161,7,2750.33588,True,0.047806281596422195
-1.075683,43,2752.935692,True,0.04959513247013092
-5.17373,63,2755.599734,True,0.04957496374845505
-33.134219,334,2773.978487,True,0.049234788864851
0.219085,31,2775.780213,True,0.049255575984716415
-20.334076,121,2782.752444,True,0.04995299130678177
-6.038692,79,2787.10913,True,0.04896990954875946
-6.59814,57,2789.77803,True,0.04831363633275032
-7.189915,62,2793.272065,True,0.046828433871269226
-8.20092,70,2797.647553,True,0.049119919538497925
4.471431,5,2797.658803,True,0.047623202204704285
-5.174093,49,2800.282841,True,0.0488315224647522
-13.168772,80,2804.714331,True,0.04929739236831665
-10.755246,67,2808.242749,True,0.049403559416532516
-8.784593,55,2811.739446,True,0.04667080193758011
-13.164588,102,2817.054029,True,0.048595089465379715
0.105441,31,2818.795127,True,0.049441006034612656
-28.057069,208,2830.218296,True,0.048554982990026474
0.058197,38,2831.985028,True,0.04918157681822777
-30.849083,206,2843.370227,True,0.049847278743982315
-8.587356,69,2846.879742,True,0.049565769731998444
0.590958,24,2848.61031,True,0.046991001814603806
-5.178078,68,2852.137221,True,0.04883485659956932
-3.455736,58,2855.718843,True,0.049434494227170944
-7.26811,87,2860.098793,True,0.04936769977211952
-70.808893,359,2880.337621,True,0.049959611147642136
1.914844,22,2881.262809,True,0.046468526124954224
-6.171354,64,2884.810922,True,0.0478697195649147
-55.197729,319,2902.448627,True,0.04986642301082611
4.57695,4,2902.457836,True,0.04983070492744446
4.400912,5,2903.330139,True,0.04996701329946518
2.92791,16,2904.219907,True,0.04791382700204849
-10.733095,60,2906.879169,True,0.049632083624601364
-1.883132,54,2910.541001,True,0.048757653683423996
-154.030716,500,2937.843775,False,0.27315136790275574
2.995715,17,2938.730924,True,0.048267148435115814
-8.893043,80,2943.125547,True,0.04935649037361145
0.068873,30,2944.864302,True,0.049773670732975006
-2.651814,48,2947.539057,True,0.04810720309615135
1.247069,26,2949.280185,True,0.047502338886260986
-4.37414,66,2952.81986,True,0.049038130789995193
-4.459638,56,2955.480061,True,0.049413278698921204
-55.056278,205,2966.956149,True,0.04801378771662712
-89.358632,500,2994.248893,False,0.14879435300827026
1.338182,22,2996.013889,True,0.04986761137843132
-13.761765,94,3000.496747,True,0.049089983105659485
-17.589614,88,3005.73759,True,0.047913890331983566
3.085332,15,3006.61784,True,0.048302460461854935
-5.458613,66,3010.173395,True,0.049381155520677567
-0.33164,33,3011.96267,True,0.04819000884890556
-0.808514,41,3014.655283,True,0.04957475885748863
1.205516,26,3015.565498,True,0.048262469470500946
-2.354794,43,3018.20231,True,0.0493190735578537
-4.147695,47,3020.845181,True,0.04594448581337929
4.873672,1,3020.852997,True,0.048085037618875504
-2.68779,59,3024.397448,True,0.048963725566864014
-14.85247,94,3029.970147,True,0.0477159321308136
0.235411,35,3031.964614,True,0.04878617078065872
-8.80968,61,3035.664357,True,0.04896241053938866
-28.487931,316,3053.17366,True,0.04976486414670944
-14.728415,89,3058.660086,True,0.048218339681625366
3.293939,14,3059.563145,True,0.04749879986047745
2.52412,17,3060.454785,True,0.047109369188547134
-7.682407,68,3064.015942,True,0.04883545637130737
-1.226405,40,3066.75694,True,0.04981871321797371
-10.979502,88,3071.218512,True,0.049664802849292755
-27.559815,117,3077.923296,True,0.04781847074627876
-0.246794,36,3081.055197,True,0.04889817163348198
-3.365404,41,3083.334138,True,0.049664124846458435
-68.49614,500,3122.222286,False,0.07679028064012527
-13.463412,151,3134.813555,True,0.048060957342386246
-13.980599,119,3143.792838,True,0.04908464103937149
-140.598232,500,3185.224391,False,0.23192252218723297
0.439303,32,3187.779866,True,0.049746330827474594
4.903474,1,3187.786805,True,0.040118467062711716
-13.588098,93,3194.238373,True,0.048356954008340836
4.899674,1,3194.244725,True,0.04722864553332329
-17.694554,91,3201.816509,True,0.048498138785362244
-8.115916,76,3208.145674,True,0.045069754123687744
-2.227456,39,3210.869652,True,0.04968660697340965
-3.537199,49,3214.698376,True,0.04966776445508003
4.765146,2,3215.936357,True,0.04786102846264839
-6.737871,72,3221.02654,True,0.04807577654719353
-19.546108,84,3227.38451,True,0.04741964861750603
-13.899454,95,3235.035119,True,0.04941708222031593
4.475068,5,3236.323048,True,0.04785853996872902
0.367707,30,3237.67595,True,0.0492776483297348
3.051261,13,3238.949643,True,0.04774212837219238
-2.422749,36,3241.487427,True,0.045746706426143646
-0.846795,45,3245.299637,True,0.04990478605031967
-9.861606,81,3251.657232,True,0.04848005995154381
-15.046983,112,3260.587601,True,0.04945921152830124
-0.394718,29,3263.105031,True,0.045473139733076096
-24.641062,186,3278.431411,True,0.046132124960422516
-61.702401,500,3319.442957,False,0.06784924119710922
-1.160785,33,3322.127659,True,0.0475321039557457
4.122465,8,3323.509978,True,0.04925251007080078
-8.248747,84,3330.408243,True,0.049759406596422195
-16.27631,90,3337.119035,True,0.04946218803524971
-10.934723,71,3343.748488,True,0.04961340129375458
-7.603599,70,3349.727067,True,0.04923045262694359
-6.655397,58,3355.065203,True,0.049735311418771744
1.346948,25,3356.541472,True,0.046589456498622894
-5.834132,71,3363.003634,True,0.04998248443007469
-11.347779,70,3368.162877,True,0.04953043535351753
-1.411228,39,3372.043436,True,0.04818451777100563
-11.037257,91,3378.491667,True,0.04905712231993675
-1.940321,50,3383.664226,True,0.04955993965268135
-14.536395,91,3390.24545,True,0.04831257089972496
-3.146781,58,3395.838386,True,0.04761388525366783
-15.870218,109,3405.454876,True,0.04963516443967819
-3.818698,50,3409.483903,True,0.04957933351397514
3.614361,13,3410.861032,True,0.04972939193248749
-1.974372,45,3413.520172,True,0.049866802990436554
-88.251194,500,3455.237907,False,0.12338521331548691
-15.974829,103,3463.061206,True,0.04914863407611847
-7.396641,74,3469.566137,True,0.048672154545784
-11.176996,78,3475.982005,True,0.04943190515041351
-1.566862,40,3478.585432,True,0.04837731644511223
1.447813,30,3481.170306,True,0.04921723157167435
-0.526914,36,3483.767412,True,0.049561433494091034
-1.915585,41,3487.580694,True,0.04740768298506737
0.232863,29,3490.165974,True,0.04689986631274223
-130.170308,500,3529.966732,False,0.21427422761917114
-4.676922,56,3533.834329,True,0.048184845596551895
-3.585507,52,3538.945152,True,0.049132633954286575
-6.575441,48,3542.777578,True,0.048318300396203995
-0.92469,45,3545.410632,True,0.04850449785590172
-8.340035,63,3550.566261,True,0.049808286130428314
-1.871704,43,3554.363631,True,0.04513471573591232
-0.179532,33,3556.953187,True,0.04961308091878891
-9.085102,76,3563.304228,True,0.04960809648036957
-143.989166,500,3603.141098,False,0.2502598464488983
-3.49037,52,3607.035744,True,0.04910237714648247
-6.283356,77,3613.445087,True,0.04875779151916504
-0.357519,42,3617.275369,True,0.048684727400541306
-127.976185,500,3657.475273,False,0.21644578874111176
1.69872,26,3660.05244,True,0.048848435282707214
4.765796,2,3660.062726,True,0.04830729216337204
-12.142596,96,3667.731669,True,0.04973883926868439
-0.849359,48,3671.670032,True,0.04955349490046501
2.986697,17,3673.025559,True,0.0493883416056633
-5.861557,49,3676.899962,True,0.04522675275802612
-3.428588,51,3680.830957,True,0.048156674951314926
-0.592624,36,3683.604493,True,0.04944240674376488
-9.12318,90,3691.391092,True,0.049921829253435135
-8.199808,56,3695.287563,True,0.04604753479361534
-8.351027,73,3701.671039,True,0.0491633340716362
-21.492846,115,3710.778643,True,0.04761708900332451
4.512877,4,3710.794289,True,0.04966993257403374
-5.915231,55,3715.979243,True,0.048432473093271255
2.717653,19,3717.255757,True,0.04970872402191162
-5.298802,62,3722.665966,True,0.04917341098189354
2.681376,18,3724.077758,True,0.04907512664794922
-5.711021,50,3728.25855,True,0.049065396189689636
-2.59685,48,3732.24304,True,0.04802662879228592
-4.481793,62,3737.829113,True,0.0483098141849041
2.69331,18,3739.233413,True,0.04886409267783165
-25.331284,138,3751.397541,True,0.048984479159116745
0.549219,31,3754.163978,True,0.047798026353120804
-0.786518,42,3756.836626,True,0.049978043884038925
-16.270516,86,3764.952059,True,0.049390580505132675
-141.789714,500,3806.964215,False,0.24293188750743866
2.532426,20,3808.271257,True,0.04936537519097328
-5.38594,58,3813.862642,True,0.0491301529109478
-29.550192,183,3828.346838,True,0.04940744861960411
-0.692161,42,3832.271984,True,0.04911790043115616
-3.044384,47,3836.338846,True,0.04691992327570915
-0.700455,50,3840.377794,True,0.04952452704310417
2.597881,20,3841.694015,True,0.04920297861099243
-7.741633,55,3847.012933,True,0.04838033765554428
-6.21068,60,3851.18176,True,0.04867415875196457
-5.746223,54,3856.361036,True,0.04941674694418907
-2.485812,53,3860.340537,True,0.04986513778567314
-2.870423,45,3864.419303,True,0.04946625605225563
1.14358,31,3867.027413,True,0.049076709896326065
-14.565671,88,3873.955448,True,0.049418091773986816
-0.01206,38,3877.876989,True,0.04728051275014877
-10.688258,80,3884.61118,True,0.049334462732076645
-2.985249,47,3888.475374,True,0.04757794737815857
-0.305417,34,3891.217834,True,0.04888972267508507
4.321447,6,3891.233706,True,0.048267245292663574
-16.224491,122,3902.24696,True,0.049996014684438705
-15.1453,104,3910.282733,True,0.048593442887067795
2.819387,19,3912.996676,True,0.04766952991485596
-3.835957,57,3917.695317,True,0.049631327390670776
-6.543224,61,3923.310783,True,0.04876254126429558
-3.295779,65,3928.799549,True,0.049277953803539276
-5.918494,91,3936.693294,True,0.049507927149534225
-2.360023,44,3939.578957,True,0.04965367168188095
-2.828406,60,3945.381258,True,0.04996369406580925
-12.710628,71,3952.676568,True,0.04995084926486015
2.422812,17,3954.154368,True,0.046538304537534714
-15.222759,96,3962.389168,True,0.046754445880651474
-9.561189,119,3972.401171,True,0.049786996096372604
-11.492187,88,3980.637586,True,0.04950510337948799
4.909799,1,3980.644904,True,0.028158938512206078
-7.864847,75,3986.024607,True,0.047702234238386154
-19.98645,85,3994.052732,True,0.04685024172067642
3.896997,8,3994.07793,True,0.045092299580574036
-0.779525,40,3998.33876,True,0.048084553331136703
-22.870183,138,4009.338293,True,0.0499749481678009
0.311679,36,4013.290821,True,0.04884660243988037
-15.525842,91,4019.89017,True,0.04708447307348251
0.620105,27,4022.504623,True,0.04995184391736984
-3.012146,51,4026.539099,True,0.04981181025505066
4.916588,1,4026.54563,True,0.02496391162276268
-5.968549,77,4033.293842,True,0.049039945006370544
0.021259,34,4036.011188,True,0.04800640046596527
-6.071749,62,4041.463645,True,0.049002502113580704
1.361354,26,4044.25979,True,0.04829766973853111
-11.284114,76,4049.677314,True,0.04945284500718117
-15.497039,91,4057.242431,True,0.04938371106982231
-13.500685,92,4064.628728,True,0.04914474859833717
2.376382,18,4065.826356,True,0.04751160740852356
-14.08454,89,4072.130118,True,0.048496000468730927
2.394913,21,4074.728792,True,0.04741368442773819
-23.843677,131,4084.9174,True,0.04869638755917549
-5.136596,59,4089.827831,True,0.04893682897090912
-3.187961,40,4092.279241,True,0.04989822208881378
-11.225831,71,4098.496193,True,0.04900997504591942
1.069372,30,4099.782595,True,0.04948176071047783
-4.849308,55,4104.840691,True,0.04775277152657509
2.034628,24,4106.130443,True,0.04993380978703499
-15.692157,121,4116.393116,True,0.04908963665366173
-20.28006,129,4126.724383,True,0.04876634106040001
-2.569539,43,4130.475711,True,0.04861157014966011
-7.30752,61,4135.521811,True,0.04998093470931053
-7.758289,70,4140.459139,True,0.04867362603545189
-1.370217,38,4143.433254,True,0.04950635880231857
