#{"t_start": 1758473433.49822, "env_id": null}
r,l,t,success,distance
-9.682328,74,2599.394553,True,0.04781711474061012
-12.940655,90,2604.823604,True,0.0486658550798893
4.929869,1,2604.828616,True,0.006959434598684311
-7.107378,51,2607.632676,True,0.046542417258024216
4.895718,1,2607.637973,True,0.04269059747457504
-11.22113,98,2613.148312,True,0.049712885171175
-69.786916,500,2640.867096,False,0.08497513085603714
-11.331475,65,2645.25403,True,0.04859078302979469
1.732242,22,2646.197435,True,0.04943348839879036
0.710156,38,2647.96257,True,0.04962896555662155
-17.187789,80,2652.36592,True,0.04715145006775856
-12.542182,73,2656.755684,True,0.046851590275764465
-9.82179,72,2660.354703,True,0.049190863966941833
-7.300863,63,2663.874111,True,0.04913994297385216
-12.45354,89,2669.151555,True,0.049048617482185364
-5.007562,67,2672.708048,True,0.048504650592803955
1.937837,25,2674.455278,True,0.048459094017744064
4.898786,1,2674.460576,True,0.03778395056724548
4.049073,8,2674.475508,True,0.045293841511011124
-0.048423,33,2676.257046,True,0.04877476021647453
-8.310348,63,2679.790459,True,0.04854414612054825
-13.140915,99,2685.142866,True,0.049673616886138916
-2.264169,50,2687.787613,True,0.04916684702038765
0.695495,24,2689.563125,True,0.045349083840847015
-4.723779,52,2692.207724,True,0.04966903477907181
-8.604584,62,2695.728657,True,0.04878770932555199
4.678748,3,2695.735832,True,0.049503643065690994
3.674382,11,2696.61231,True,0.048561785370111465
-20.806188,104,2701.996239,True,0.049466539174318314
4.904087,1,2702.85783,True,0.038505468517541885
-20.724106,124,2708.985894,True,0.04855762794613838
-9.013476,74,2713.383796,True,0.04967399686574936
-16.337704,101,2718.806078,True,0.049095336347818375
-136.107222,500,2746.159549,False,0.2297777682542801
4.097141,7,2747.02426,True,0.04920611530542374
-133.801596,500,2774.205294,False,0.19086192548274994
-12.347009,86,2779.492689,True,0.0492219440639019
3.73584,10,2779.509784,True,0.04995187744498253
4.52655,4,2779.518443,True,0.04756968840956688
-4.372963,63,2783.003381,True,0.049490466713905334
-23.897206,125,2790.001303,True,0.04962240904569626
-15.407815,135,2797.878159,True,0.04894200712442398
-2.377156,65,2801.441924,True,0.047888584434986115
-21.862094,101,2806.701732,True,0.04846910387277603
2.569233,16,2807.587863,True,0.049995049834251404
-3.292232,56,2810.242081,True,0.04947833716869354
-13.795498,113,2817.273741,True,0.04916439205408096
-151.508308,500,2844.475703,False,0.25542789697647095
-13.164825,87,2848.853036,True,0.048479411751031876
-1.691061,38,2851.482568,True,0.0495712049305439
0.607433,34,2853.255672,True,0.049462590366601944
2.947352,16,2854.186036,True,0.04786396771669388
-5.032156,60,2856.838804,True,0.04934775084257126
-0.661227,37,2859.437758,True,0.049859873950481415
4.077123,7,2859.452827,True,0.04562976211309433
-14.832976,119,2866.457991,True,0.04957649111747742
-5.435807,58,2869.161234,True,0.04877117648720741
-0.396409,37,2871.808165,True,0.04500460624694824
-17.352041,110,2877.093195,True,0.048020340502262115
-11.019738,68,2881.485302,True,0.04818768799304962
-15.54205,129,2888.540692,True,0.048323243856430054
-5.533616,61,2892.078047,True,0.048813074827194214
-0.984671,38,2893.854875,True,0.04890953004360199
2.919026,17,2894.794216,True,0.0496719554066658
-13.152911,80,2899.181373,True,0.0495225228369236
-18.856063,124,2906.227061,True,0.04893098399043083
2.599229,18,2907.098856,True,0.048242151737213135
-0.821721,37,2908.916008,True,0.04967370629310608
-2.371342,51,2911.662858,True,0.04947647824883461
0.636344,26,2913.402978,True,0.049815189093351364
-23.062868,143,2921.332793,True,0.043196991086006165
-3.120004,52,2923.980059,True,0.048525918275117874
2.414412,19,2924.86827,True,0.04928605258464813
-78.840895,500,2953.049951,False,0.11848399043083191
2.542762,22,2953.943345,True,0.048191532492637634
-1.63648,42,2956.581937,True,0.04821128770709038
-11.247281,95,2961.898042,True,0.04995231330394745
-12.118279,81,2966.284894,True,0.04949064180254936
-154.340216,500,2993.597304,False,0.2678765058517456
-4.700424,58,2997.129299,True,0.049729157239198685
-2.002354,39,2998.909272,True,0.049047257751226425
-1.411482,47,3001.604311,True,0.048614419996738434
0.603041,32,3003.340909,True,0.04813230037689209
-7.027092,123,3010.393122,True,0.04986824467778206
-16.196677,105,3015.793615,True,0.049881141632795334
-3.711247,40,3018.423318,True,0.047768764197826385
4.652025,3,3018.430653,True,0.04993857815861702
-1.523542,50,3021.083672,True,0.04932032898068428
-2.541177,42,3023.7393,True,0.048180561512708664
-6.006124,69,3027.332967,True,0.04899078607559204
1.93804,19,3028.427899,True,0.04536285623908043
2.653807,17,3029.338942,True,0.04801482707262039
-6.012177,61,3033.151919,True,0.04741603508591652
-7.844253,103,3038.665443,True,0.04996684938669205
-0.327423,32,3040.528403,True,0.049396488815546036
-8.704571,77,3045.12676,True,0.04951810836791992
-36.248632,133,3053.384301,True,0.04722270369529724
-7.628304,67,3057.078711,True,0.04764913395047188
-26.748734,143,3065.206174,True,0.04935898631811142
-11.718849,80,3069.671868,True,0.0481790192425251
-30.128186,130,3077.222419,True,0.04885508492588997
-31.03949,153,3087.297362,True,0.04884026199579239
-7.64429,67,3093.349003,True,0.048377394676208496
-1.800232,51,3097.099141,True,0.04931715875864029
-12.85746,100,3104.714952,True,0.04791313782334328
-16.291047,114,3113.51301,True,0.04956476762890816
4.413646,5,3113.527737,True,0.04627324268221855
-1.085011,45,3117.337265,True,0.049157850444316864
-2.257292,51,3121.18855,True,0.04981256648898125
-7.079674,77,3127.46521,True,0.04947512224316597
-9.543435,63,3132.54721,True,0.0495309941470623
-0.760245,34,3135.11597,True,0.047968197613954544
-7.767753,99,3142.779848,True,0.04931628704071045
-7.755829,86,3151.271529,True,0.0489005371928215
-1.390317,33,3153.768272,True,0.04891093075275421
-6.055813,47,3157.593828,True,0.043691448867321014
-14.023819,109,3166.418294,True,0.04963286593556404
2.980476,17,3167.674193,True,0.047546278685331345
-2.33207,49,3171.497315,True,0.04943330958485603
-10.550571,92,3179.091799,True,0.049916163086891174
-7.455834,57,3182.947134,True,0.04797041043639183
-6.521843,50,3186.728942,True,0.0484468899667263
-2.059033,50,3190.57766,True,0.0496877022087574
-125.979621,500,3231.417165,False,0.2205725461244583
-8.833551,81,3237.875643,True,0.04965313896536827
-6.851263,79,3244.21468,True,0.04904772341251373
-8.307141,62,3248.051405,True,0.04904917627573013
0.693083,24,3250.573054,True,0.04694638028740883
-3.113847,57,3255.679428,True,0.048914145678281784
-13.505516,86,3262.067578,True,0.049932923167943954
2.320701,20,3263.335021,True,0.04929426312446594
-112.597881,500,3303.412804,False,0.1648920178413391
-17.859392,91,3311.478056,True,0.0477510504424572
-15.148215,90,3319.657228,True,0.04805361479520798
1.174591,35,3322.349698,True,0.04963593930006027
-8.176621,71,3327.907329,True,0.048639990389347076
-16.258007,97,3336.017354,True,0.04867241904139519
1.748386,20,3338.618354,True,0.04916304349899292
-9.681457,70,3343.991437,True,0.048213377594947815
0.22596,32,3346.971912,True,0.048238977789878845
2.044474,21,3348.570629,True,0.04952783137559891
-108.040352,500,3390.4568,False,0.18190167844295502
-8.677139,65,3396.062175,True,0.04572167992591858
-5.487386,55,3400.188194,True,0.045590903609991074
-4.518936,61,3405.701552,True,0.04915020987391472
-1.568071,36,3408.36744,True,0.04755434766411781
-0.69874,37,3411.126847,True,0.049806371331214905
0.409676,29,3413.741186,True,0.04906098172068596
-6.962994,67,3419.018868,True,0.04875599220395088
-19.021612,78,3425.505196,True,0.04331248626112938
-9.72489,80,3432.010587,True,0.04687917232513428
-21.450894,138,3443.745826,True,0.04929718002676964
-28.572952,113,3452.852868,True,0.04723455011844635
-3.393981,40,3456.752168,True,0.04630768299102783
0.340718,33,3459.385948,True,0.04956120625138283
0.042394,35,3462.001533,True,0.0498468279838562
0.513387,38,3464.649822,True,0.04936651885509491
0.21957,32,3467.194164,True,0.04860900714993477
-3.032735,55,3472.360919,True,0.04897752404212952
0.069791,34,3474.947304,True,0.04873836785554886
-28.18641,110,3483.979685,True,0.048367708921432495
-32.514189,125,3492.955422,True,0.04931019991636276
-2.058306,47,3496.807759,True,0.04968287795782089
-17.119158,94,3504.437509,True,0.047897469252347946
-9.326359,81,3511.006945,True,0.049256835132837296
3.728394,9,3512.262789,True,0.049145497381687164
-2.845578,60,3517.385108,True,0.04896407201886177
2.623298,26,3518.67993,True,0.04939134418964386
0.779339,32,3521.228446,True,0.04775136336684227
-2.507732,44,3525.094969,True,0.04796069487929344
-3.517412,39,3527.639285,True,0.0498538613319397
-9.358215,67,3534.038097,True,0.04736698418855667
2.05849,23,3535.335597,True,0.04798996448516846
-4.306677,52,3539.21294,True,0.04741262272000313
-10.897575,66,3544.366978,True,0.048123184591531754
-1.450196,39,3548.176644,True,0.04764782264828682
4.521655,4,3548.187878,True,0.049792710691690445
0.341771,43,3552.067752,True,0.04995867237448692
-140.540766,500,3591.821296,False,0.2369985580444336
-14.321791,94,3599.524807,True,0.048426009714603424
-1.592053,39,3602.093492,True,0.049451135098934174
-80.714333,500,3643.162079,False,0.12087902426719666
-0.719481,37,3645.767898,True,0.048812393099069595
-0.107455,35,3648.745439,True,0.04991811513900757
-14.909057,89,3656.425134,True,0.048603400588035583
3.456858,11,3656.455474,True,0.04517422989010811
-161.497913,500,3698.029246,False,0.28683483600616455
-23.542095,106,3705.807604,True,0.049103934317827225
-12.844487,88,3713.612091,True,0.04912049323320389
4.691927,3,3713.623858,True,0.0459359735250473
-5.959834,62,3718.74537,True,0.04997498542070389
2.684711,17,3720.034115,True,0.04868832603096962
-5.483522,65,3725.691604,True,0.049510419368743896
4.415936,5,3725.708138,True,0.049451250582933426
-7.094638,65,3731.137885,True,0.049281056970357895
-9.553904,64,3736.664392,True,0.04967917129397392
-3.339573,46,3740.856947,True,0.04990864545106888
-65.236298,249,3762.373813,True,0.04890258610248566
0.287719,31,3765.177348,True,0.049606844782829285
-1.501627,32,3767.966363,True,0.04746583476662636
0.613686,32,3770.625641,True,0.048544563353061676
-0.854739,36,3773.471344,True,0.04722456634044647
1.275282,31,3776.18489,True,0.049840375781059265
-5.001678,62,3781.539826,True,0.049406446516513824
-3.811832,57,3785.735363,True,0.049759481102228165
-17.684493,115,3795.108218,True,0.04991091415286064
-6.212241,59,3800.466965,True,0.04967852309346199
-3.923498,63,3805.897606,True,0.04931683465838432
4.896152,1,3805.911224,True,0.03359586372971535
-15.497713,88,3814.081583,True,0.04707403481006622
-1.919234,48,3817.99488,True,0.04997015371918678
4.533362,4,3818.011076,True,0.04739423096179962
-4.200288,53,3822.046138,True,0.049677032977342606
-17.512372,98,3829.854035,True,0.04808134585618973
-0.812489,38,3833.768422,True,0.048373375087976456
-14.806445,101,3841.912124,True,0.04719154164195061
-5.939583,73,3848.543098,True,0.04946986585855484
-8.750793,70,3854.024098,True,0.048485346138477325
-5.278567,64,3859.260931,True,0.04874641075730324
-7.154604,106,3868.569939,True,0.04792891442775726
-5.728218,65,3874.156504,True,0.04853615164756775
-6.807494,46,3878.097833,True,0.04710017889738083
1.076123,31,3879.437184,True,0.04876968637108803
-17.235559,120,3890.122757,True,0.048553988337516785
-4.634253,53,3894.102952,True,0.04515864700078964
-4.404558,65,3899.8052,True,0.04931875318288803
-18.589268,99,3909.168688,True,0.047065410763025284
-7.696897,77,3914.725111,True,0.049129799008369446
4.894505,1,3914.732881,True,0.047277193516492844
2.101725,22,3917.913636,True,0.048216771334409714
-142.099203,500,3961.314615,False,0.21981094777584076
-13.634059,97,3969.822527,True,0.04955114796757698
-6.320473,63,3975.335078,True,0.04895452409982681
3.565514,11,3976.650908,True,0.049000613391399384
-5.777597,70,3982.210654,True,0.04999334365129471
0.746595,30,3984.915424,True,0.049884676933288574
-5.011848,82,3991.674384,True,0.04904389753937721
-11.517788,79,3998.595944,True,0.04993592947721481
4.79557,2,3998.605341,True,0.04961352050304413
1.122439,28,4001.257585,True,0.048071738332509995
3.755624,10,4002.615774,True,0.047767896205186844
-16.154292,107,4010.93601,True,0.049394939094781876
4.927041,1,4010.943809,True,0.02304469607770443
1.295905,25,4013.540859,True,0.04850005358457565
-1.847474,44,4017.506614,True,0.049574822187423706
-18.366028,125,4026.791452,True,0.04983948916196823
-11.693171,90,4034.910697,True,0.049185000360012054
-10.339214,90,4043.07268,True,0.04798566922545433
-12.310173,109,4051.276156,True,0.04955039918422699
1.645337,28,4053.863379,True,0.04996399208903313
-11.363576,98,4061.224529,True,0.04830920323729515
-8.869245,67,4067.231302,True,0.047167565673589706
1.681254,26,4068.451398,True,0.049473781138658524
-0.997386,50,4072.345374,True,0.048855267465114594
-36.827281,207,4088.810272,True,0.04975314065814018
2.689338,17,4090.085103,True,0.047638244926929474
-11.682323,60,4094.972623,True,0.04881618171930313
0.025235,32,4097.492153,True,0.049697279930114746
2.173904,23,4098.760033,True,0.04841996729373932
-13.314203,94,4106.358014,True,0.04908483847975731
-3.643362,41,4110.186818,True,0.046699970960617065
4.647597,3,4110.19693,True,0.047602709382772446
-2.83989,52,4114.198945,True,0.04934326931834221
1.424929,27,4116.634817,True,0.048948001116514206
-10.42783,60,4121.564455,True,0.04995061084628105
-4.486909,54,4125.738083,True,0.049871981143951416
-4.181112,54,4130.698096,True,0.04898690804839134
-6.920152,52,4134.544444,True,0.04920095205307007
-0.75126,40,4137.067146,True,0.048494357615709305
-1.585241,53,4141.887552,True,0.04849611595273018
0.727751,36,4144.973933,True,0.0494992733001709
-8.780743,68,4151.974893,True,0.04789012670516968
-8.273969,64,4157.548626,True,0.049286987632513046
